0.8823143291613355, 0.6922289244995645
1.073414440943178, 0.8810668429374178
0.08905470130585395, 0.908211736092713
1.0454400698519601, 0.9791152100910953
0.7036914051708731, 1.0288932054916822
0.13385334499433402, 0.01686359152877964
0.03448108399303311, 1.1567909964836771
0.09707051861164351, -0.18950684670362933
-0.12424456747674749, 0.040352273316215784
-0.012200453996629087, -0.015590047830917744
-0.11427487630522962, -0.142176314157496
-0.052382978782316396, 1.0443553662868301
0.00539173561739519, -0.10096552819881759
1.0254101971073701, 1.0358493008271477
-0.026649585396788304, -0.14571290737578763
-0.2723881057219538, 1.1684987114168113
-0.02780623776298168, 0.05815743916686603
-0.08877848015462586, 0.11789265122698599
0.6164559487596171, 0.8662560516233878
0.9472657488002189, 1.0795453858136559
0.017337297402331562, 0.9748250677845754
0.8540039696706951, 1.1683731541875608
-0.10921160799540996, 1.0777804119207133
1.1004100106409984, 0.8802173592225189
1.0939827234650945, 0.727294794246097
-0.19463476513036804, -0.2101455515925512
0.038046254616110296, 0.6337474981258615
0.2045428964362191, 0.013715279203693352
0.08302661023168124, -0.13034130344738887
0.06575807025591168, 1.16824668455678
1.1009640445138595, 1.3510480698009653
0.26080461593838705, 0.07860160426345819
-0.09509203398098935, -0.03054199586374059
0.05957037819991187, 1.0126592565163843
-0.031415278641340284, -0.1366606401255319
-0.11903435898951076, -0.06913431195486612
-0.14745917116722934, 1.2687199718549285
0.05310707121666145, 0.0977089281227856
-0.09183029479649961, 1.0546609173106472
1.0845459233752637, 1.3389027419857549
0.20034481806985274, 0.882823391553309
0.17701487598887874, 0.913184642661535
-0.28509505015916214, -0.15689704997516243
0.15122299325441912, -0.14345501598729507
-0.010727033219214144, 0.07281592620779054
-0.07849717388221558, 1.0793340782506762
0.9599399389431071, 1.0724818248351038
0.8395066778327697, 0.9576016264242613
1.1915574211009436, 1.0186910809041274
-0.07023427403250289, 0.8548878031813834
0.08674914645299729, 0.1500869195409387
-0.015026176558619151, 0.01985318463633619
-0.11344239836323546, 0.1843240404640409
-0.14497027322160858, 0.05416197917639851
0.0754878203002013, -0.16234059417335878
0.0018149865799445013, 0.17705842743741024
0.9315697860298844, 0.8953751562541287
0.043990760606923335, 0.8438713291274115
-0.3088330180524224, 0.92640413402593
1.0464402156912995, 0.8199080894618086
0.9123030899601791, 0.7232024183781907
-0.039793106837513754, -0.05754829507397636
0.18590340914197398, 0.004591469207306364
0.08576386412830102, 0.9074836087502955
-0.18426547267590204, -0.10603741602088455
-0.06026284318057998, 1.118682655884892
0.25736653158016304, 0.8286219781400166
1.168887606131261, 1.096119729408419
0.9719051386394013, 0.899800691975239
-0.13500983457155502, 0.982872601958432
-0.034169685488944765, 0.002610313593419116
-0.26973823150214804, 0.30699304467485167
0.0073915499900985854, -0.1434681409336821
0.033486173873164965, -0.19507335886705
1.1538114465359706, 0.769236105691542
0.01556734768111499, 0.0450725445131275
0.9604279411763558, 1.207499455372052
0.05323807055675609, 0.7177817657799079
0.2189838509338635, 0.22581440019092583
1.0430703799666043, 1.0784701438285467
0.9777880513327819, 0.8509548145966431
0.9773781682951914, 0.7236744681864984
0.15459938364024856, 1.0428000025123672
-0.049394350686327144, 0.9850603890981835
1.09321420916996, 1.1322003203664086
-0.1395741449125976, -0.10704579888826013
-0.06441382350846488, 0.08055843978672406
0.16301005743218858, 0.9532562727769015
-0.039993057410572116, 0.011460683024674895
-0.07836313961511983, 0.25727805132708975
-0.13871757611266866, -0.024591126327700098
0.9951416392740461, 0.9454941503304543
-0.009216496647564094, 0.8382420121443582
0.9458314408787072, 1.1473001711461195
-0.20342042406872204, 0.87676851986937
-0.18825581948801953, -0.24813341568868932
0.13945168687592785, -0.03371823198237581
0.1912540811337021, -0.03717802103972139
1.0664856621617693, 0.7999374439986353
0.21876759591545306, 0.035542990940870926
0.12980271173987476, 0.9877297912887151
-0.08164010662074378, 1.3947119668302344
0.00255083399617563, 0.02638687541184725
-0.08117095721347016, -0.06755246715349908
0.020026727780909248, 1.0155042880543643
1.0247982472131887, 0.943557388626376
0.13606294187851553, -0.017992724272993626
1.106967761413096, 0.9442507518284047
0.07988243330003832, 1.0133074897180245
0.8465571092691758, 0.7551853780310661
0.03039504509643148, 0.20222179281864025
-0.10892418666176884, 0.012639319973249607
-0.15720563387330813, 0.028308502925614727
0.07421755056679034, 0.8782092862283251
0.12470137417331703, 0.9486790324495682
0.2818397526900646, -0.011897687507766623
0.15820224001790437, 1.0677200630415342
-0.07934710577804845, -0.009922617343337771
0.012440845351229121, -0.09515140706163447
0.6546046516679799, 1.0700909989651657
0.059307436992116366, 0.8436925201466163
1.0652259376583157, 0.9294553671867035
-0.08437867213215039, 0.0017989145968002435
0.7721628915682198, 0.7752755290848016
-0.29728096775934837, 0.09357698781885779
0.15448639730321884, 0.0868301983425184
-0.10976385424912764, 0.1645728333197967
0.15426218280831464, 0.972430200905898
0.29843288162741305, 1.0390632739123573
0.055311205491394594, 0.07149835832725754
-0.18033538597031648, 0.16687685664559668
-0.07290319407061263, 0.9138305364151162
-0.032746741599542876, -0.14650264218645515
0.3180949302585166, 0.10231122250901446
1.036427739187642, 1.1616029198326054
0.01698431103268188, 0.013521249772879976
-0.20380901472282706, 0.166473938979084
0.07021578524977247, 0.8969373765838514
0.08990884977196278, -0.22290751140694443
0.08639659500171203, 1.1625575112691986
0.7693310565976774, 1.1941270692506862
-0.1892595388483449, 0.8628308786537686
0.22399123973457957, 0.06911225691184071
1.109567134751842, 1.0298272162292323
-0.11759227485613685, 1.0979959517283866
-0.31084126353029207, -0.0474418019746871
0.015878184494547552, -0.06031131084074029
-0.037553225737548324, -0.004575458516487807
1.1232443152247777, 1.3143020965303926
1.0272183729493929, 0.9090556200920974
-0.017145106524138334, 1.0305235222405522
-0.15910388810298334, 0.9458013335594931
1.0664502690529065, 0.796957033728792
0.6668947106255052, 1.361536253595324
0.10975008757651294, 0.7921149659449663
-0.023604494364807077, 0.8956070107013243
-0.06737298669551983, 1.163272600158744
1.041131315388292, 1.3470342964852198
0.3715743774847821, 0.9715433575891829
-0.039378728726213806, 0.986009030824558
-0.2712540330151824, 1.2664175672091662
0.9875165901929362, 1.0298629158135002
0.6125924798126523, 1.0054564539269595
-0.2281559454982355, 0.8798084467317543
-0.08999725999698867, 1.0257179103316052
-0.11851745133100808, 0.17223004870742567
-0.008132295443767592, 0.11421892994633345
-0.11743728261972121, 0.9943536540725595
1.0018503075589402, 1.160833203193473
-0.016666975910433365, 0.003088447193625926
-0.1409048704426515, 0.8745054191340617
0.8931416757036252, 0.82559944079241
1.243993340842842, 0.8532890809513353
0.9592152389820593, 1.064099532407146
1.0803560191408677, 1.0028888828938785
0.03540744480755739, 0.1507653561454345
-0.11232191764047482, -0.013173302052654481
0.14708574407451924, 0.8214415991823881
-0.15322865463997867, 0.09147931877965924
1.2473150262010733, 0.9158309020369454
0.28757448579871725, 1.3247322930269492
-0.0022741667600977133, 0.9628538122289153
0.37466706272785233, 0.8516700184928027
0.08981130721254836, 1.4115339084066714
0.03441362396276827, 0.86142428753701
-0.1861886680469867, 1.025120530284557
0.21959300290136885, 1.0238020561863317
0.0028216162970097136, -0.04730743629419707
0.9960046272145098, 0.9791361993256209
0.10745489226965459, -0.3077653668730709
0.9356593877455596, 1.2312987910288027
0.8917341462229665, 1.1635357314629766
0.09507404445955184, 1.3849893001291533
-0.18879072417180082, 1.1054264422033042
-0.044180220693035135, 0.03770310258134698
0.15101457624318748, -0.18426982342291803
-0.14147281183891727, -0.0901343469725237
0.027640796734784163, 0.11415249568993607
1.2184842586441285, 1.0653224303014102
-0.055170031163416025, 0.9236491894601571
0.3910229731785276, 1.101108516045858
-0.12733892990786555, 1.3712934029438861
0.17235514074778782, -0.10334349726030892
1.179418849408604, 0.9045082922955332
-0.21211950613983813, 0.7854005411611271
0.24762999717284323, 0.020079046807622104
-0.24339960548411957, 1.0573299138001782
0.10454612021103586, 1.0218272780312956
-0.01987694356722829, 1.1704380115528805
0.0592929957901978, 0.7702803654382417
0.11961319642812525, 0.9200455983326151
-0.26220400110774406, 0.8891064341168041
0.19557611684415133, 0.7849666261602278
1.0668794644865884, 0.974953584846657
0.31709024851911644, 1.1049259348995322
0.7970325189501509, 0.9499396039416504
0.07728755208852318, 1.0022584409197188
-0.2173287548773605, 0.9218413008644347
0.15478656122816123, 0.010145565412787888
-0.05108225180858902, 1.2451857514022953
0.22258476961724064, -0.016476508828998745
-0.09586282779262563, 0.17228751891102337
0.802123944277478, 0.9901748482334465
1.0280065233436984, 0.926936554691513
1.0753758561751505, 1.260789461726164
0.8944342183025218, 1.0493516228977426
-0.18713330765159206, 1.0605713687822726
-0.14898276381593373, 1.0425296692920767
0.13657305071323186, 0.04033181295088089
0.0965886229018783, 0.08784936510702224
1.1542335740072582, 0.9789180326961026
-0.10529363208568306, 0.8998445012318878
0.029181751116385386, 1.0033934924828234
0.08352228334102327, 0.048541135131416425
-0.2769944907790578, 0.009443890392218381
1.156068219859564, 1.382931411647776
0.20499911985663158, 1.2851928010944766
1.0094808186418809, 1.13164590768518
0.10473603903567968, -0.005556986442019375
0.062095712935331865, -0.002565026883174565
-0.050862745382379934, -0.0018870710676522327
0.9983967074297727, 1.097661072984311
1.0583551304122267, 0.9081948254129804
-0.17064574593057155, 0.9273960846950051
0.7110398762941068, 0.8481311909998347
0.08123733465394357, -0.08469924531080385
0.9634662913449742, 0.9569376787149585
-0.17209215515684792, 1.0679378711174718
-0.1364104741344929, 1.2472308635212574
0.6997855804603053, 0.9306155920915584
0.21537850203651718, 1.0242604061254543
0.20963038915997181, 0.9932407140926652
-0.04687928676419387, 0.9417882981634058
0.16665494566515052, 0.9492582502053459
0.03651081540438568, 0.9754223098310807
-0.1537848044058333, -0.08758010234272533
1.0751853847095265, 1.139552670083785
0.04955763877098567, 1.1159928167743143
1.1085208964674427, 1.102186549131026
-0.002320097757584474, 0.05896389781649345
1.1362698878375055, 0.8257411387116024
-0.3037893977917488, -0.14371478917360023
1.1174230374406973, 0.8434983582509991
1.005249912592714, 0.8287930964099969
1.2085786455259444, 1.0742168244758095
0.050029087181495006, 1.233491627236082
1.0011720106528297, 1.11385720445434
0.34295857361886245, 0.830957975502914
-0.03816727976954308, -0.32779432623822446
1.0377900853364836, 0.6905163989875356
0.7558864914589536, 1.0311457520609104
1.0157660843391778, 1.3793114470680434
-0.006817566609123452, 1.0819984713842516
-0.31154892019263314, 0.04902653456182789
1.0500165226732996, 0.8066147356946616
0.9331796479453464, 0.7766004614818526
1.1377085060842909, 1.0835638845061195
-0.12683671365638988, 0.1515342028635319
0.26223778034608336, 0.04254201074175643
1.157925700395603, 1.180568098656551
-0.17763254405876733, -0.09834863246843978
-0.0741303526224116, 1.0426920290484365
0.9882785863071377, 1.0683700602800756
0.04372538195754594, 1.0665747113995918
-0.4057310365139432, 0.2095459045220888
0.7620212959661263, 0.9854901304196046
0.3084694765870026, 0.7817877375365201
0.8333686119218122, 1.2619642220506953
-0.18111810911359705, 1.176652575199781
1.056997352459147, 1.1588869342744275
0.16127815159588246, 1.0857213090955882
-0.27260118884164375, 0.8576616827445167
0.9701621502996858, 1.1206478378364217
0.19915474301282513, -0.22886110243241523
-0.20270130749134788, 1.0411168569347211
-0.16647527053236316, 0.908040693962725
0.8966035196294788, 1.0145375703486872
-0.15866816093342687, 1.0054872095868004
0.8150607699033874, 0.9170399417971455
-0.21228889807740295, 0.09274671452545775
-0.04280262569191919, -0.195742824279311
-0.06544907303714348, 0.6195071654412079
0.2453373590330401, -0.10645035044945848
0.9988307240079052, 0.7956437228848472
0.10147908984197647, 0.11854885509570293
0.019913240327817713, 0.03881787039554836
-0.22267587076846193, 0.1541841361228938
0.14260230880522454, -0.006945404648799034
1.1952965198360577, 0.9369873478219023
0.90774569219951, 1.0730347389380572
-0.0595861642469966, 1.090463591965062
-0.025621428033897647, 0.6727928718212302
-0.23709305391388483, 1.0370355111482878
0.24973441411395178, -0.19988696494052255
1.0248632537085982, 1.1532405636199674
0.8581908398097022, 0.9736394277917402
0.010997667444904184, 0.9017048358034427
1.1346616321299259, 0.8353548874555422
0.11800137370869931, 0.868451460838088
1.03365870805682, 0.8960495589969504
1.0494195610332362, 0.6971553163533661
0.18763325855613253, 1.2420903218216277
1.0726917790656703, 1.0593528823845721
0.12392436221782277, 0.03609498704232987
-0.06944062904364018, 0.06944589907733431
1.0953333437715502, 0.8751436693438884
0.7632820402493214, 0.654216982651997
-0.13170729945087611, 1.1390018077323374
-0.06850950251144731, 0.9137959639464973
0.7630357819355327, 1.0660330953166215
-0.005922854839916618, 0.8932301362207334
0.05291653933413564, 0.8409638442437641
-0.1702235566134012, 0.2384175381118897
-0.11456380686307065, 1.2407912645227117
0.12462556325007713, -0.04197822746561811
0.9548455031410936, 1.0033733707215495
0.042559842909186685, -0.011766978894568724
0.9495291044176165, 1.1117385370721535
0.9614144213889286, 1.273248247423915
-0.08122934453727847, -0.15629721510545339
-0.01641394623343343, 0.8513220236397321
0.1251588803835491, 1.0121590658649877
1.0375994761264595, 0.829222148881747
-0.02234897662016795, -0.11290138515818099
-0.10602998591217838, -0.14272496570120802
0.028654033988555268, 0.9671524457122678
0.08412459677784825, 0.7838367220838027
-0.12157114639285409, -0.27296164994495153
-0.13152087598127246, 0.9436440999995264
0.02357910810651679, 0.20789834233802756
-0.016163136503610936, 0.007925842771576885
1.022759970767539, 1.0207087567989643
1.0502435078047871, 0.7506118381918233
-0.1382931307378159, 1.0510899718831304
-0.2117972091674241, 1.01344534054967
0.044347198250437946, 0.07652162775524583
-0.06503998463363103, -0.1996225723868647
-0.16884117544298186, 1.1219967226007639
-0.11775942622402298, 1.2985656893153275
-0.2238970472900323, 0.8499887154167043
-0.17792826861907196, 0.9629565346020436
-0.02111073859931649, 0.8081569354763708
1.1639257447017535, 0.8463280600354417
-0.25565520972036243, 1.1153219175294586
-0.08007167758929445, -0.06805258898667081
-0.2005347984966828, 0.09231344948513052
-0.0956254081257182, -0.11471935411169266
0.13324413219235737, 0.3035100743480326
0.18155142257868734, 0.06171306502914989
0.9625915500165354, 1.0514583532888777
-0.23822250754941351, 0.12293688925208042
-0.2749664217872419, 1.1623041562436645
1.1700747254348856, 1.3181942723094964
0.17248761195709092, 0.33381709632767403
0.9011704799694589, 1.150293432604876
-0.17464488242698142, 0.864414172922043
-0.026056043898075525, 0.9402309858689739
1.0417161339685281, 0.9978734264210743
0.9189902700302476, 0.8277943134703928
-0.04096499809407766, 0.08389954237505896
0.06593162215317763, 1.1515109919035045
0.0856508078400363, 0.12465464526323619
0.23989061652637106, -0.36713691289336264
0.3241028760278271, 0.025953979277076097
0.28962772878827725, 0.06989716097683185
1.2275296593378235, 0.935222171666638
0.21423431710685206, 0.17780170758118108
0.18604679655692016, 0.034773402472735145
-0.25812433820491515, 1.1082362092977849
0.023686674625464067, 0.8122141487034992
-0.171226876950792, 1.062645435739649
-0.01767355583130694, -0.121951782496358
0.921271707465459, 1.075323102380387
0.9639695502442933, 0.9995105279174029
1.0254691861468987, 1.085034210816054
0.013686820100884742, 0.9964561934851154
0.146529820523683, -0.06201121478994928
0.03342523614242476, 0.11630127106142374
1.2257561947125373, 0.7596600309923389
-0.033327489889854574, -0.0010666524334674873
-0.023763192700936617, 1.0933933424170938
0.06843374551309682, 1.3611804792952809
0.02720005186267934, -0.18125924774013322
0.057757891449250115, 1.038740946421157
0.11526807405514258, -0.16709292886926105
0.9720611313293718, 1.0487281528718062
0.2634871804524884, 1.162292492816257
-0.1816601475441426, 1.1108657960901274
-0.17970603907867386, 0.8867560811470242
1.1368337971963627, 1.140828085868906
0.12520125626222253, 0.06583764808344263
-0.06843568269293508, 1.2327781318748015
1.005180880354066, 1.009227141960915
-0.2070577946651814, 0.1067805184690703
0.13654541990814634, -0.17136427208734953
0.825476563225377, 0.9645919404258994
0.9436485748572552, 0.6148464836511789
0.9105016675514627, 1.0239858978553067
-0.3381512893268574, 0.16161832726197128
0.6456101999332051, 1.0065212712177154
0.8865951054052146, 0.7512426902468454
0.12169920906319197, 1.0004894790100696
-0.04221679030062445, 0.8978512837282954
1.1443922372781457, 1.0349166183908707
0.3465897982865313, 0.6538617372416742
-0.3330957838640915, 1.3141604741243929
0.2847469083735812, 1.1318630696657597
1.0013140414471673, 0.7046542659801699
1.0571599144741843, 1.019592838183717
0.14258944174994517, 1.042670385861356
0.1299805735410571, 0.7588761076286593
0.8930792752509553, 0.7166108729493632
-0.15743012910841084, 0.09779241606908173
0.01971932071936753, -0.011249153580694064
0.89593809173943, 0.8300548877338487
1.1339920866499429, 0.8085373328079896
1.0371222126465658, 1.045659046748305
0.06705444075496406, 0.18050426653906432
0.05897173823028203, 0.9451518316010862
-0.009433996721525105, -0.02855335810033312
1.3563870244135146, 1.027626071986061
0.14068578991171948, -0.017440554239361913
0.3925079216631818, 1.2117782760547695
-0.0010954865205740863, -0.024483264826932163
0.8728874526881095, 1.0604166932384862
-0.3272208545414257, 1.0892528146492007
-0.21842513252662898, 0.48575879779030007
0.010830495769650839, 0.032470819138685963
0.10486358569994175, 0.2231275279899456
0.04898034710710611, 0.14713752483213277
-0.3212833603126411, 1.0687414521752288
0.10353740113289668, 0.039176281827233955
0.725984398934036, 0.8716014892016622
0.06816539859167686, 0.08156949335554416
-0.08458322847389067, 0.9898926558313041
-0.14143984104639937, 0.7651675879988555
0.9038735998258806, 0.8964276691280078
0.012893939775254852, 0.21800431142500545
0.9359024685689175, 0.8318669557121294
1.0236465900574372, 1.2185047256476522
0.15196535876459047, 0.06551401952053383
-0.004032549551381526, 0.01861038590215956
-0.003462099830656907, 0.8774154405546687
1.122089125328848, 0.6176753428650277
-0.036155586918501285, 0.03775068938173884
1.291031802017525, 1.1028204854617798
0.8966373371224526, 1.0275062033429356
1.0904456749222882, 0.9254659703654502
-0.22904188046261625, 0.6985923785908148
0.07201044170393678, 1.0258464876315103
1.0087512847702091, 0.9475585486469089
-0.03477480360278744, 1.0137691286386408
-0.24533540010722943, 0.8310581890685713
-0.039378310689469266, 0.0753289341581463
-0.07491317256508766, 0.9298925399322586
0.10536109344362876, 0.892787452072966
-0.035452842497133236, 0.1087456131622364
0.7143817070361902, 0.8848776396994241
-0.00291683371183908, 0.8252605455910201
0.9606407542199467, 1.2282519108044032
1.123494763740869, 0.9593319539850643
0.9184657931229507, 0.9760579693569128
-0.30255603560907735, -0.1512220843351985
0.22282512916264607, 1.1291817834593691
-0.16152755601473487, 0.08050797996138934
-0.08962272911400453, 0.07183026132442816
-0.03638400024311506, -0.024054875811133896
-0.00814487078555323, 0.06781753551704715
-0.32349400495033936, 1.1826127208038735
1.0037248611907128, 1.0321977073814514
0.9793747134372187, 1.1997323357484464
-0.1683917498713237, 1.1144413038233087
-0.09721080694339754, 0.14380247557912348
-0.24337819483644232, 0.8738303539827541
-0.03523537655735338, -0.06508962354504
0.09466232863471655, 0.8173756800741818
0.14183141244829361, 1.050515552727714
0.03471724803879863, 0.9782935444133696
