0.8823143291613355, 0.6922289244995645
0.972981974347268, 1.1446853811827133
0.09071556341559381, 0.20372515803772748
0.002374371855024425, -0.003131482586440954
0.9725682498937831, 1.0578445212253034
0.1919100091969814, 0.9797098412056762
-0.14596699471398145, 1.2827745931127925
0.10316788163211169, -0.027988482262204822
0.7794208295883388, 1.124472401284589
-0.28104395547125577, 0.6262643879376275
0.7131568123393984, 1.1837624469003374
0.14219713071216697, 0.8302897023877169
0.8735359062255657, 0.9436849288589724
1.0311134572159264, 1.1299146927204897
1.311827195454919, 1.0000427324390384
-0.3614451532627582, -0.10715882832892755
-0.1847004041097273, 1.0843190223507537
1.0113428159694589, 0.722684863110238
0.9481377907702149, 1.204529400141505
0.16829992419699108, 0.280331453391053
1.0298834896537945, 0.7855644435038921
0.04370020628791122, 0.23098745398180678
-0.16863652336016197, 0.8313189118964737
0.9211807754098549, 0.9822810553704867
-0.3166807704938187, 1.1780553173199946
-0.06622217958288892, -0.03572938090341066
0.9976096152043247, 1.0271753286680423
-0.22758617018372793, 0.9818724105485447
0.07045321867695208, 0.2573509252245591
0.9421627820061415, 0.9681420261828444
1.0394733131157685, 1.1867167847274314
0.08835787591104759, 1.059952588324899
-0.10402411239928831, 0.059970212410461354
0.9808367571069082, 0.6721931306692681
0.9442259972256397, 1.0594193509873924
0.15763476957608255, -0.12520857240780356
-0.09333491696706558, 0.08292669503664817
0.10862252885288935, 1.0016936029392773
0.9529770498707876, 0.7547191810748686
0.856106509534871, 0.7026489852258501
1.3207033896332532, 1.1233185867348257
0.12692431516488195, 0.9226211990820088
0.8540499722113585, 1.1253695003823054
0.016419105593464305, -0.20869288558052218
0.04691200154385775, 0.0803287362838059
-0.07477516011774282, -0.04726835119169311
0.10797572763604542, 0.04807597849680366
1.030728319477477, 0.9348721281609205
0.20429577824937425, 0.12485961790734318
-0.23721483129801466, 0.05358763726962502
0.03474883950096821, 1.174901482383107
1.1785359198610807, 0.830418653078824
0.06863004848240677, 0.2828855836196215
-0.22316491172060646, 0.16893582862613657
0.8347138304567259, 1.0674220272280108
-0.10634863989034272, 1.0590040283800468
1.0076103467548685, 1.0380558708996408
-0.02130019091536749, 0.16117421377725766
1.142803146721334, 0.8489002555444154
1.1083084765427282, 1.0271474458026748
0.12665264642875107, 0.7668739776049079
-0.10301392585180046, 0.021104620680793527
1.0524846164110893, 1.1519744900205782
0.08918896255504283, 0.9951771034568915
1.0013869126928117, 1.1944980853915494
0.754563392619263, 0.8747130526406819
-0.09854293595315143, 0.9823739260909043
-0.263403763125281, -0.00784784450253195
-0.2865779150257936, 0.018696237099217944
0.7145822696063049, 1.128675846165362
0.8949877060871058, 1.2375322354205245
0.07993994797680758, 0.034913923528976445
0.05746735781207154, 0.11787457208266125
1.0312945456145395, 1.0217123332727513
0.9683176951067719, 0.8628171582003118
1.220468273333235, 0.8613569121055848
-0.017262635768913123, 0.10289636255356627
1.1317923700223957, 0.8139377111868242
0.2237007069526847, 0.8584533481680655
0.7946435995911793, 0.9383201555492595
0.9560258530827218, 1.0477523656046557
-0.06763278730559252, -0.034059529316374904
0.07345107424260544, -0.10747563636169745
0.9982127728816882, 1.0594414781813686
0.7715555821825695, 1.123480830829701
0.26301156872227655, 0.12794740703467458
-0.24885580247963474, 1.0067674930965482
-0.05027656315032412, 1.071314362425192
0.9650129162853973, 0.9063931726866401
-0.17860022649989618, -0.024370271565176353
-0.25086486932319324, 1.2583573598545454
0.9604783119233098, 1.0849107955115807
0.8645859546416241, 0.6569945003539637
-0.10418569739043593, -0.017779085265530112
-0.04583604021177466, -0.02429303441314587
1.0780832252092274, 0.92547761788989
0.08462636914832813, -0.09443349076791559
-0.028973145381635534, -0.13817068597420823
-0.03511663432672312, 0.07884276068119225
1.0588208172128593, 0.747434179713488
0.00016266718996567995, 0.9033337442864409
0.03525523966311828, -0.29849475190241476
0.9295732823456063, 0.8680572650620442
0.14920499235159523, 0.08508317238025624
0.9114360715049393, 0.9195834421645881
0.9592346312354889, 1.0757167635652942
-0.10798964927236634, 0.14224659058403835
1.045248501789277, 1.0683554362246663
0.08673845182351105, -0.03715531937411476
0.014895963021420943, 0.009664377820576357
1.141138835306189, 1.0615128722674663
1.2114872145392783, 1.272099121558211
-0.16286243856058694, 0.703754591156947
-0.00701141451478654, 0.8980861109344287
-0.1600546862196158, -0.08802340182256833
-0.14196168648957191, -0.05047608318803313
-0.13409116344702776, -0.07766857853535551
0.6068681240076372, 0.7239064030786011
0.22573466846802365, 0.18624719079387206
-0.4203334156630138, 0.9055431608689507
-0.11586441852181706, 1.133257967123806
0.01570430870035984, 1.2380653517276943
-0.1820243766434558, 0.9361622023381808
0.16951038839693855, 0.09887745798078061
0.04389545663138566, 0.927862230796292
-0.2118788202753642, 1.1773124982012257
1.0831436985379668, 1.0847879868524566
0.1746806630091524, 0.7636789941016945
0.07380756278042297, 1.0873405230775124
-0.013216838473876674, 0.9610870639344863
0.016571342159248846, 1.0435739007059524
1.1787844487144015, 0.821180275834636
-0.24708293601811218, 1.0616632604259815
-0.023351453897240384, -0.16244393276271854
-0.06599474901863604, 0.963019038267018
1.1001491946328428, 0.8682455526808919
0.941407684294068, 0.947993298754614
-0.12170024645819713, 0.25259827901744997
0.2767785815313365, -0.06170930417467316
0.2642493113082554, 0.021616959898627525
-0.18857555095292441, 0.04702430363083223
1.034146502844542, 1.115083795540326
0.9562158805025893, 0.8999057094824557
0.04856071955985127, 0.1414411595840281
-0.1782397155062549, 0.10323370012685967
1.0319656012952911, 1.1406536543322916
-0.37899023475052646, 0.9938200690640865
0.6922478593951196, 1.2184409666757527
-0.1386796399938205, 0.80915882933454
1.011391861437916, 0.8416338200925619
0.10767013380815736, 1.0569702042818734
0.8004889993933553, 0.969388665595179
0.9386132727618961, 1.123637654124879
1.0460821179856254, 0.990081673416275
0.934805330027165, 1.211806923622724
0.15283795205412534, 0.22844316641591284
-0.04623081319352212, 0.13701099695414046
0.29921942460210876, 1.1128446395416434
-0.06648359840012191, 0.12685005489267615
-0.2663159889760271, 0.9131884352583041
-0.022519642889618288, 0.20820865508692626
1.0139644365952618, 1.103355155991676
0.03206600872740991, 0.03583496205540683
0.9204144882435213, 1.1577422687813554
1.0123484237401548, 1.000721315964543
0.02760781768648946, 0.8785243638231794
-0.286619588429415, 1.125944854853989
1.0620376677326442, 1.0458544744415252
0.993430899292213, 0.8957077556896595
1.1280939758303825, 0.920042293791637
0.2203092447109472, 0.03892461188846203
-0.11964930320658244, 1.0004864718812663
0.24631351859401507, 1.0847411420417605
0.9349621128415376, 1.0833971685248434
0.069225349840247, 1.0484335737984842
-0.2836222867906663, 0.9698945752067111
1.0643577770594304, 0.9048667564708783
1.0058388210474363, 0.8550807632418685
1.1304414406840033, 0.9629877435580204
-0.16198018840749237, 0.7369075293069505
0.7339617225684114, 1.296829700769862
0.08157404602372618, 0.9024151276572875
-0.18933489922643978, 1.0528615114048518
0.04353198278241317, 0.21342958455997293
0.9097742574929962, 0.8366439809952314
1.1230749409536083, 1.2798724639026897
0.9914425074961063, 0.7959050822241464
0.04710781732047157, 1.1058714008604917
1.1182007050919152, 1.127714783721014
0.21206928787649715, 0.9054734680717135
1.0087412708278343, 1.0109455498650808
0.007331494161121596, -0.18372497416830144
0.9265096123107484, 0.8389033513849796
0.2923606007532158, 0.8514931004407171
0.08636694806237595, -0.053459144816511796
1.0099361070382644, 0.6596058662228252
0.012811915640650965, -0.02110271947201141
0.19979367814146778, -0.22156238781031612
0.7668961494595398, 0.8238302629676921
-0.05371834761620156, 0.20054182328996134
-0.05783016124730518, 1.0596614080396456
0.09354873649623503, 1.2035715262546822
0.2910752180201681, 1.427930430308682
-0.17893060420922452, -0.07829976551256425
-0.1158447366398025, 0.2288942930364294
0.2523812572782308, 0.9741880762002997
0.9587652485663907, 0.8989460750054722
0.06917820763475052, 0.1511081600078739
1.0893200219503056, 0.9582503083818507
0.04226337721661346, -0.0699311152298286
0.11708597750701517, 0.8889212348352912
0.14527152396933063, -0.2486969026077065
0.09045804643964432, 0.8855366047829982
0.902447646412754, 1.2942866998694091
0.12051414641878216, 1.3716292039799733
0.9079897542107975, 0.855169332180024
-0.1572529314082369, 1.0755179476361854
-0.030108026559643376, 0.2596063710656904
0.1827604219463901, 0.8988113316142798
-0.006546194313687723, 0.07342440659291645
-0.16176567096992456, 1.1583224047874923
-0.04190570024379911, 0.02472434321121717
-0.12897095498250924, 0.03514326123775818
1.278634938773563, 0.9500547446301002
-0.06604990950170689, 0.05717401196004666
1.0283396713084365, 1.0085071569390098
0.8375283580494968, 0.8193579225318625
-0.13604676106154542, 1.2030277826525664
1.1469090785808198, 0.8278791091016358
0.9111467348364745, 1.0530583302104815
-0.1065894118859888, 1.030914048786041
0.007568572125124913, 1.1884481753806413
-0.15995183361578597, 1.0156242847951966
-0.16453105948408078, 0.1813451687990034
0.08007929452068066, -0.22109498122407445
0.05242208264571791, -0.10428079889308414
0.23755468725405213, 0.8316975231790338
0.996021078777995, 0.8493982682890691
0.21837421638599028, 1.0032706590636096
0.12243146536327539, 0.037227233071600876
0.13473180896689085, 1.3537837854126589
-0.08738179833450704, 0.9559522350139698
-0.3065460937411626, -0.26850314737735154
-0.20720619482804917, 0.033499119995156534
0.9123500057789325, 1.1113342406264488
0.887075346318643, 0.8975124261399335
0.9739103945148923, 0.9471075665141624
-0.20604065371923544, 0.07092966834194077
-0.1688624008302141, 0.046136421504199124
0.15848802934980727, 1.0492200158157423
0.1831152971942478, 1.0038785758144413
0.043154788040047784, 0.8574212944225135
0.0689844657175368, 0.8650658076508098
0.050194275323454426, 0.11539491771420979
-0.13876941444946517, 0.03563616251772574
0.17931712039464934, 1.08046179559521
-0.09128929013318264, 0.03921676059099245
0.2179896019535778, 0.7918682300141395
-0.05353352383344256, 0.9278925885514006
1.005010850391245, 0.918301683754272
0.27324990218295336, -0.02979237839832759
-0.16468328312596794, 0.7767544119167055
0.16487333590210215, 0.9846859459065995
-0.03787171737718843, -0.03391970669123281
1.0267551667400379, 0.8468183178001764
1.0264003182807877, 0.9414948126843883
0.6794718207457047, 0.9561267802381139
0.12050394156604816, 0.05650644797167579
-0.28774217188105083, 1.0507371116669886
-0.12709520756649853, 0.1458944224709357
0.07651698275188813, 1.3224215871122844
0.19763075298221305, 0.9618244259259259
0.2779008892798748, 0.7912530280896696
0.07647771408989965, 1.1395163131224704
-0.347664803132813, 0.049226274818888464
1.173190581741647, 0.8106447092143478
0.8985147924962306, 1.0298616574258186
1.0476032352048705, 0.9488553265320371
-0.28497108754432193, 1.15333745970794
-0.02215847038392235, 1.0313083058646677
0.12532256767180922, -0.26838508568098696
0.12537591664787395, 0.19117046187678063
-0.12007127214922697, 0.7287967159396769
0.056434226733038384, 0.09580256590104684
-0.07982484859780418, 1.1512743233573732
-0.04470964658708327, -0.11476144184858997
0.946624418968429, 0.8327704979706114
0.2739823876974485, -0.0648193623608973
1.0936874618913226, 1.1584138349070332
0.002994597757301391, 1.2347128677932182
-0.13821048559596974, 0.7820472941722628
0.08413165088461726, -0.0999092316208107
0.8661895490759857, 0.7880528419539827
1.0743778429073956, 0.9888875713095553
-0.08477171739143842, 0.9295452829282753
0.006076032674036126, 1.1238107940448232
-0.1587007565598992, 1.012215899130463
1.0610784809305882, 1.1221594060082907
0.2055487195147867, 1.4231841846527142
1.0513912974730315, 1.0055701212206767
0.9621316685701331, 1.1088908862661444
0.7089720123005494, 1.1761702452647698
0.2238788580410248, -0.28522433415830994
-0.040592378594109, 0.05957135366161814
1.1376133174670262, 1.105267880955801
0.06872632871292347, 1.0820816249707592
0.06627281319542593, 1.0530364166253097
0.9304067820865486, 0.8773756996142931
-0.06936522430526776, 0.30995824682338896
0.9634660845500982, 1.192194837333786
-0.026677440445684812, -0.0013105484986799887
-0.10537846499762557, 0.8805405243363097
-0.09203437572569716, 1.3279246227546273
-0.014291114364820794, 1.0111990320069426
-0.0644892101639267, 0.9352249549910484
0.896079240159875, 1.1684222382315048
-0.04579852125915742, -0.0828609829112547
1.0706524916058422, 0.8094984561409089
1.142992694653169, 0.7226413801949877
1.340843865009529, 1.0034292580476285
0.9549533207953864, 1.0562462161293746
-0.09186041622927402, 0.13873545796719283
0.17109019349948207, 0.17760836925093562
-0.16366315126870914, 1.0982690636855903
-0.04170379090143954, 0.953916571573886
0.8043377463874912, 0.9919200472482155
1.1109949554677585, 0.9227188838812244
1.178498681829529, 1.076752564269335
0.780236141504514, 1.1449907041021838
0.37165620813811506, 1.094054585316266
0.000302842220851676, 1.200283709314706
1.057878609559302, 0.9303269548240967
1.1373665287889403, 0.7448757089512362
1.2153451680547134, 0.8184225318120228
1.2920240668989729, 0.823461467258257
0.810564186211883, 0.9120915001111585
0.8129257385147114, 1.188930064915536
1.2422924866181593, 1.0661242244214917
-0.04603213486970058, 0.1618232079949418
-0.09811330010248011, -0.030033533473589055
-0.0806361576587269, 0.09928956342988703
-0.0240127304008057, 0.002096662733453882
-0.3235630757535402, 1.0510656548216544
0.012766940244387947, -0.1398815141097011
0.11722212474215693, 0.15260176561121247
0.14587821655701033, 0.9502458291357512
0.04022261997404085, 0.03851424638208691
-0.06888960519257319, 0.07125241050930989
0.018715023474086833, 0.9768876960255863
0.08229412756500958, 1.3989296856553612
-0.284228709689761, -0.27053084929754145
0.9643095686264699, 1.030265696678626
1.0377393224568823, 0.7573318894558854
1.0958041672154724, 1.0880484358186688
0.022262592108891505, -0.04557758834633836
0.7493908114894077, 1.0011718823656968
-0.06161110414129428, 1.3428127065162523
1.1988944801477095, 1.2143205717400012
-0.18733002633978976, 0.953399542936793
0.04453121952450027, 1.107965447509535
0.2833648102614003, 0.264449942140896
0.04329832410885911, 1.0732294304178671
-0.12682171000723735, 0.9356010394740498
-0.2558356686741152, 0.8908465996728038
1.080740014901425, 1.0634374353782952
0.9876526333878013, 1.05916524730558
0.8706105891136592, 1.376200379434627
-0.17965767512082456, 0.011505918381852014
-0.06463227121968151, -0.02823096880088046
0.0555771519623787, 0.8183245283939913
1.2594564050317398, 1.031925375392335
0.09091330034262542, 0.8527479220098367
0.29053222354377606, -0.34276321633734086
-0.2013413331630339, 1.305366131666256
1.0060398566681057, 0.9762455647954031
0.20711954820915696, 1.1534531538816473
-0.06777196708795827, 1.0156510482089836
0.06990143800769619, 0.0028407933014245814
0.7837525692158852, 1.0091540918226192
-0.12757216374256528, 0.08827695207275107
0.2446598631934436, 0.8524666634728797
-0.28956868941267894, 0.8834301049639048
-0.2512055293310596, -0.09492620120048889
0.12028671201074567, 0.817359665015051
0.15444299389494523, 0.28617197013590917
-0.017853647304959742, 0.12676079042980343
1.2566613435700669, 0.7389037611275635
-0.14904760250157037, 0.021412122597148003
0.08496100751312122, -0.1479902165715448
-0.12049492928660781, 0.08297868198039433
0.09871534263040692, 0.9685560020967642
0.04402172786473349, 0.9177769473481757
-0.07014433749110724, 0.17912465600620187
1.0975662603657212, 0.7463777039853181
1.3053842658954842, 0.7686178698367718
0.04400091893078749, 1.0813015850310248
-0.09333950829199407, 0.02566825176093066
1.1611552953355646, 0.8407553429306036
-0.10973032814977503, 1.1554537274375558
0.056045566618036044, -0.09740481719750359
-0.2486719878968071, 0.28188984572486653
1.0260300063015906, 0.9894505893678278
0.9328677481860785, 0.9034222106314499
1.2542348176272977, 1.1952557273663782
-0.16389315601659135, 0.19608478715874458
1.0523068138741394, 0.940307144190627
1.1909292226967472, 1.2429543486638066
-0.38321864629814195, 1.0790624075571729
0.16389112268076939, 1.0531811299600848
-0.19417611605054988, 0.9716334343694517
-0.15115886561697775, 1.1891505180128565
0.9761276864260937, 1.320580609812718
-0.17574120564702947, 0.9939578617224554
0.9747090560342366, 1.0525861632766216
-0.03847214327404468, 0.007246654795390894
1.1156397045648023, 0.7799599575860261
0.07917556803113551, -0.1109546547607061
0.9918439378716182, 1.0032658730028283
0.8985095604163833, 0.7595233024888807
-0.12480217721893318, -0.12944382346501032
0.10304401718040826, 0.9899814433185969
0.06077507057719063, -0.02804181139944701
-0.04147965818633136, 1.1410622835713145
1.0070291419880881, 1.1361433526226892
1.2684710402035666, 1.0094707261950155
-0.19037772006118864, -0.04352155059939745
0.09431110371262608, 1.1018930148514
-0.13828630217130006, -0.038213841455178955
0.14055553390989914, -0.23987856805028807
1.1619721228739697, 0.8758422458312659
-0.10835378834872861, 1.0494336601265253
0.8562006919426499, 1.139328548503614
0.11781515769653716, 0.09821393533959127
-0.0186724829360354, 0.7705876327844877
0.9171697655381463, 1.0219590814432908
0.7492188751746764, 1.1041710430575216
-0.10221489306763529, 1.0133786944645928
1.2062659429669098, 0.9238830319863244
0.07398571328199152, 0.9256342624808508
0.24386501892486695, 0.9651451374870269
-0.29960003224529785, -0.21260774474161576
-0.25340182690455704, 1.0455068888123686
0.09804991030125389, 0.9608069617823339
0.2045736955322994, -0.0790147441765756
1.2188314267764135, 1.0797453701654134
0.03823971876807707, -0.3625257482575756
0.8185923646750783, 1.2069513072529003
0.8344177215419138, 1.1686717698525368
0.8762892584147662, 1.1625469538895103
0.09485366925736784, 1.0126940263362438
-0.23951347844097243, 0.9378506448283314
1.139193040500543, 1.0368119642070135
0.0004982410022864179, -0.27267981745024683
0.7880165436936459, 1.050388838131605
0.03121086226561024, 0.9987541096343989
0.18910624367129156, 0.9571207666427377
0.21818566780858895, 1.1698688106028565
0.1619095948999116, 1.1457409800012586
1.0324553300740436, 0.9865847440455485
-0.06551120031498095, -0.05796000046962311
1.204606020744584, 0.9882204158883999
1.147402015587484, 0.8778237846631877
1.248553015430802, 0.8673553661384984
0.11885571324030292, -0.03903010581049957
-0.09231975523563192, 0.6099606360319811
1.0612709200325652, 1.064036130074331
0.2319671242796626, -0.1408902445388022
0.3212763242239645, 1.1235001078132485
0.09830530570781094, -0.1409543133362859
-0.09087501196184268, 0.02137310856201137
0.07899679854592707, 0.008954002394561714
1.0401889417215504, 0.7589542187221268
0.981961132520935, 0.9800158434883111
0.7288917454637119, 1.0195778942320672
-0.3073957162463558, 0.31331309540350544
0.9549907698316014, 1.058720863369802
0.08061636604990823, 0.264521146573157
1.0480403688111397, 1.0875626447687339
-0.10325722063421737, 1.1115131089100965
-0.07964173348160762, -0.08305125096925293
0.09118576560901355, -0.08314752585751654
0.08175054428571422, -0.08021985261393827
0.1872870592551326, 1.0142087521708751
0.08512256203213761, 0.974248057229066
-0.13471006991642254, 0.16361268143308985
0.2585395278107398, -0.038996809133390015
1.2058620648420355, 1.0198149206235232
0.1825426649122607, 0.2523802023740793
0.06541598434943204, 0.016957154721942293
0.02770867766551096, -0.048998810133717964
-0.20410900636217735, 0.9251880078498751
-0.06732024775592549, 0.10670119299406146
0.35784294313225007, 0.9137858989117648
-0.27418751553740855, 0.862988257544816
0.11022266381548564, -0.1322019515972691
0.15378356741762428, -0.15020508002235294
-0.03429680644178545, 0.9969619179322782
0.8439277799261602, 1.1434748679643567
0.176817776713631, 0.9396266613257616
0.8899443831831318, 1.0331475249497881
0.013575592293116202, -0.10900189815723178
0.19686450868344113, 0.8666541006165028
0.008834141381501834, 1.0608569213876249
