1.3402111819434506, 0.2710318757356952
1.311859490512123, 0.6822927368495568
1.0706382767128864, 1.118857055003183
1.2415161449084906, 1.341958604061893
0.8333362883997049, 0.44095468635226054
0.2697836731900507, -0.2880979186627808
0.9879761514783026, 1.0963233990346468
0.0899296675125625, -0.12663232131324245
0.3140556381589146, -0.27245198787449737
-0.09093880465111132, 0.32932293196687457
1.0963306146887737, 0.9800456706251225
1.0327124020700758, 0.9016791988304285
0.10292528768527096, -0.08390655004207266
-0.11211646842907941, -0.0025250571235813785
1.000789659358143, 0.19569265239442735
-0.4876074081896788, 0.06895193176760814
-0.1951967801888326, 0.025762598484346158
0.7660424801657609, 1.0683495724852636
0.058749014094955795, 0.0005396642317159774
-0.13211891220735783, 0.0896094717476741
-0.07348370732905239, -0.35646342900405864
-0.3690738681515323, 0.282421911157996
0.6972602431728043, 0.9267536819458617
-0.40612714384856574, -0.15439336567414302
0.09532808268491677, 0.26143392520011327
0.7891050283617548, 1.2324130430195919
-0.26640661540896593, 0.31351236446088193
1.3214568951336476, 1.0280736613199055
-0.4433800626948246, 0.22859185857123027
0.22056583618693437, 0.9969372639550916
1.3510839146654394, 0.9991107743787814
-0.03452937199184928, 0.567292730911905
1.1498526148737942, 0.93220625871431
0.8962606287440545, 1.139503518253697
1.542835327428803, 0.8958076894312417
0.19551505265551597, -0.1842940574698709
-0.05995635522231897, -0.26923335901079065
1.5381698366057956, 1.093772881782485
1.3264239999396243, 0.6200946509865772
0.8865905737822131, 1.1320814770462984
-0.20134658526952906, -0.20613067757126427
0.9026259654986424, 1.159708124778127
0.7390972400735616, 0.9820169644621541
0.9280090635759479, 0.9662519454163638
-0.07301887824179495, 0.14671292935407937
1.0688719273003882, 0.810003620539972
-0.4855349800056785, -0.48611308315013124
0.15816609713295657, 0.15697610799477832
-0.0557626584789845, -0.273230735761847
1.3865512479620248, 0.9046306176249875
-0.20526269210271322, -0.21279344718693277
0.0770829522571359, -0.4580443328344418
1.2886971540116656, 0.8779285795059448
0.6020256633027793, 0.9060169344492048
1.016909559730852, 0.9417761792245097
0.7383847990294228, 0.9104598828957642
-0.0005244800403022493, 0.07888726410617766
-0.0488227880951217, 0.04371848455689747
-0.1445613523709853, -0.008111841245991139
-0.1400585735827345, 0.035296076460774505
-0.06636991883699238, -0.23554320558498612
1.1755314322645862, 0.6727031494472127
1.7534061721868626, 0.8348840040057852
0.38023189442487226, -0.01683068796914453
0.6352151859282664, -0.07214991059967958
-0.02329185146588797, -0.08872361137965822
-0.5299197803224595, 0.3508650337649367
0.9908291881926927, 1.0626926627012359
0.07811099119144958, 0.06253857579834979
-0.13383335985661943, -0.11519671940787266
1.1027065204541726, 1.3026619071799888
1.1509982677461124, 0.9104856603735063
-0.14458742492397036, -0.014565586274122046
-0.07202800005066357, 0.19035196519875305
0.6737844818184497, 1.2602850989664123
1.1669426493950736, 0.7738209778941233
0.6929190624105904, 1.1257089953565147
0.9373232854252502, 0.7870466003492158
1.309152599579109, 1.4570700287481029
0.8486597789984942, 1.1703147713735342
0.23915472401183246, -0.5980591684835186
-0.023912494887256393, -0.3551778117938984
1.0985942619769737, 1.3886931921848655
0.03789983481430494, 0.3845069577534144
-0.1473475997901291, -0.34766045140370216
0.2171022326518593, -0.2547571385998553
0.8925804357789162, 0.6613583912384327
1.3450706279895939, 1.4123297646105608
1.578596247539279, 1.0103857376927485
0.007193400589980566, -0.3790532599304253
-0.2276054094308828, -0.10259421019058364
1.2431729675480112, 0.7949075180885734
0.7699105277093996, 1.101320442030921
0.8674130229263638, 1.2496161763177502
0.06615115288657583, -0.24429178990078634
-0.39175535882256757, 0.1136720362736822
0.9700184175951511, 1.0826962952736336
0.8715570642432263, 1.0080165020123888
0.22261954374930762, -0.1447538597056012
0.5178036299524018, 0.591827800068584
