0, (0.9451430573511115, 0.6110802368200801)
1, (0.06732059786701926, -0.13270796659315015)
2, (0.9373659988902353, 0.624418813349729)
3, (-0.26362369471530583, 0.05402705723091791)
4, (0.02570403593196513, -0.06447155581301668)
5, (1.0970409176702947, 0.8440110958727901)
6, (0.28019031418333906, 0.15492445826600854)
7, (0.8519919554074938, 0.9915153490614336)
8, (0.16940381136654936, 0.12359006231117571)
9, (-0.25698034583064694, -0.13588755121669724)
10, (1.5376639562390242, 1.1661930347634883)
11, (0.21401307865418664, -0.18666908157264595)
12, (1.0476810107685304, 1.1872922227701164)
13, (0.4585770126704972, 0.11271403503628002)
14, (0.9902195717218025, 0.7455063867518885)
15, (0.08237599968248253, 0.010685295381562673)
16, (-0.10069410943408741, 0.1723308854055235)
17, (1.19790605589951, 1.0824092619829935)
18, (0.9396115826943817, 1.0628405170293498)
19, (0.9327799653621361, 0.8676322932795048)
