0.9792591357848237, -0.2288942110223976
-1.0200680971866973, -0.018771349807705118
-0.6100048062364555, -0.7710894617978101
-0.32783093762626125, -1.0147344648753096
0.40096780338555, -0.7105410976409404
-0.2689054827326473, 0.9942832188353657
0.48760464002128967, 0.583133172229382
0.6042226445294592, 0.512953299504001
0.06145240051225426, 0.7928329930241004
-0.6094878980861361, -0.8353067246454045
-0.23830838922694975, -0.9572565731926261
-0.20761674679933254, -0.8964540030773206
0.1907500149091023, 1.0532810383817965
-0.3309413421196933, 0.6685762732503899
0.2076698105716739, 0.7228279116439451
0.7019040397670393, 0.7123081711877695
0.7576859108844347, 0.2806521671592713
-0.2180871267305599, 0.7770092213478583
0.5628458657063964, 0.8714015171504981
0.9925296057856627, 0.16742129505650127
-1.0071825547753088, -0.40064626098418493
0.8130491467662894, 0.04651657878204581
-0.9211283074069896, 0.030417794417217193
-0.6645426795751848, -0.743461891995356
0.7971502798329559, 0.6446959558515106
-0.781219612679458, -0.4641807583181821
-0.7955982261058206, -0.2862218603760365
0.4739871355531448, 0.8174103469215108
-0.7746394982842154, 0.12616201346074987
0.33050948088631366, -0.7990852834909812
0.04058040342579822, 0.8736242728465201
0.44439514397234137, 0.6298573029747581
0.37960095383686876, -0.9223379661251294
0.823057733757184, -0.5681019189957532
-0.5531260256646852, -0.8408705114255127
-0.8619300022151243, -0.24957541055997484
-0.6828007230724251, 0.2856292300813408
0.7514222411442975, -0.04689376993092889
0.7726785722113241, 0.2520586957893552
1.0140446128934428, 0.322402042873451
0.4786717482744233, 0.9229585023625708
0.28037660756023647, 0.7649467073491923
-0.21835359241877578, 0.9118266456868488
-0.5989132646842581, -0.4027329801227843
-0.044455046604390834, 0.9999958478362543
0.2058846068946565, -0.7361976378983472
-0.9909764869236652, 0.06774640638455735
0.3075311572541327, 0.737411563970448
0.47695837592801055, -0.7045063818970597
-0.8960186038109378, -0.3825848715661638
0.5364788861185115, 0.7606918771171001
0.43703116859020946, -0.6500996703241659
-0.8826845935357273, 0.22626689477974274
-0.15460575903858828, -0.8561954558778679
-0.3244123731134397, -0.9206190113344419
0.8167778175957079, 0.16852415456165756
-0.7976792581628287, 0.6412598336080721
0.011443026343806274, -0.8425182196502959
0.8309090566557861, 0.4914624263932619
1.0134376868144421, 0.08249487848259245
1.1146176411391389, -0.13039348776790577
-1.003932698241658, 0.062351021943997685
0.5871923394465073, 0.4944465478873542
-0.005084220656735604, -1.0765089254139322
-0.8818382595701368, -0.5284838635357618
-0.4549750946673349, -0.8927335963815048
-0.8358462198806738, 0.45452192724166474
-0.8207227832774644, 0.2557398324941744
0.524591931059085, -0.823632850730377
-0.47767080699496, -0.826290167960662
-0.2594454738190357, -0.7748509537987096
0.6194237948663609, 0.6483038969814237
-0.868184132698791, -0.2532647725284335
-0.45466387615056225, -0.6369130786543628
0.19227092365255372, -1.0474006124164958
0.6057136342261901, -0.5663684832755634
-0.7909879828536057, 0.34844946959853534
0.8476415228727864, 0.34971178443506534
0.7681313437989534, -0.1085166258980021
-0.7070363203203779, 0.4004082610650435
0.7990683948216037, -0.6153261377833271
-1.0724198036700894, 0.20011296985700688
-0.5585646292894777, 0.5754230004422004
-0.24024912607022908, 0.9976561578777078
-0.534092621516023, -0.4758512524917179
-0.7971808612585357, -0.6044481352540437
0.3755616876795542, -0.6758916447397773
-0.8138880675415705, -0.6173680907793583
-0.8016202193973131, 0.01772724287028729
0.30928809312811034, 0.9593559327491328
0.4804591879523369, 0.8360652377890975
-0.1351839509787163, -0.8660998362508984
0.7351002911679445, -0.42669458808329913
0.8027665057400473, -0.3981086906450135
-0.617867002940466, 0.8283810741406461
0.8658732530593375, 0.536048181377821
0.5076173133941024, -0.5258995007180859
0.12439319528495563, -0.9108255263415949
-0.6996747995015576, 0.7888989584149659
1.0699368243688065, 0.03245695741134839
0.2722824228293552, 0.7473576077844325
-0.5087693755660476, -0.6083670941369793
-0.6322192810201, -0.5998783722009201
-0.5614865047355673, -0.5655387118874102
-0.784776020331507, 0.06384628687040175
0.4259817297183203, -0.7473812611405105
-0.5821841627049169, 0.4503429414745894
-0.7714303230482489, -0.12345670156694585
-0.20473709570635762, 0.7513407956330546
0.23978823681202593, -0.803349534113578
0.08911631174022151, 0.7723141515305711
1.027344780309618, -0.38857434596974183
0.1085507598336427, -1.0340111493002246
0.06739486811952576, -0.8376539468994704
-0.5613128927406142, -0.8946097622930409
0.3515022876939583, 0.7450670569425388
-0.8684409551161085, -0.4613400834589605
0.3431976945707543, -0.7472478633810554
-0.2750267309465799, -0.9679275901628125
0.23712069076278242, 1.0111463416938407
-0.057757586269319275, 1.0780704052167482
-0.2921879113654465, -0.9524788000342824
-0.6713495728352944, -0.8094013259225902
-0.4421120133529856, 0.9394373372991622
0.3118190333417907, -0.7802314701077908
-0.024521350792156865, 0.7626730277206835
0.584909309608937, -0.5635392415761723
-0.9160079535663811, 0.34480500117032253
-0.4945814578448466, -0.8788592040795672
0.9046693457653586, 0.31084340441377717
-0.31446715203171793, 0.9568761692937021
-0.3677157777076752, 0.7488235853470907
-0.9608063517955636, 0.24337270907823086
-0.749148122124006, -0.5933291530956959
-0.5431867476126594, -0.6893198834407819
-0.43798727560660244, -0.9344535919248196
0.9565620955797577, -0.23117672032243328
0.1686768489424285, 0.8091426300225391
0.7944179672649488, -0.6475508632029023
0.3564382505463354, 0.993542677589038
0.7533625277314503, -0.20804848601656958
-0.8457427696054105, -0.2132346334754141
-0.3161889060442564, -0.6934019815573498
0.5801987395824055, 0.8059187175563879
-1.1022132426498543, -0.06214017338121527
0.7008291074900573, 0.07417669685227474
-0.894936766718183, 0.43220414114604583
-0.39155003565039104, 0.8404169872037817
0.9090863482570937, 0.2584835458288729
0.7728841783376846, -0.5698489991714677
-0.3078473484055403, -0.9604859542875998
-0.9256166059449528, -0.3456655696651693
0.8743389130937314, -0.42445221972073
-0.7849133813145159, -0.422389975951834
0.1955715853451731, 0.9616560516752287
0.7200736660768614, 0.1346866164531384
0.9740176875721085, 0.361134548290043
-0.8292293929197144, 0.5388643742977546
0.8870157094112221, -0.5924887080443322
0.14095295705276134, -0.8313000004603802
0.3190469441297425, 0.7497217864605108
-0.5256800549270524, -0.8593305479101949
-0.0417706876446043, -0.8520487040890492
0.5046833629969554, 0.9404571092350338
0.43062939883431695, 0.9090364037085724
-0.15955800704598924, -0.9852649149408218
-0.03846651157897496, -1.0240930258313132
0.8852733731952295, 0.4979224809922717
-0.7993667166555756, 0.17299544238999717
-0.6696520262466784, -0.8170827513809289
0.6159545699155021, 0.592185710977908
-0.6712179679774882, -0.4779028570311973
-0.9399932618170389, -0.008569109265161651
0.44052688376387966, 0.652000526252744
0.44034774934529103, -0.9155187231206113
0.7577813242746607, -0.0048508541505729655
0.49901625040884784, -0.5615281112965981
-0.17776713132438873, 0.8085798124152842
0.5473280457051716, 0.6343227080598725
0.9654493172453836, 0.3534665349136137
0.15275088168133444, -0.999525804589375
0.7471087732954976, -0.32512392367675247
-0.2769498151159388, -0.9514848909788246
0.9187516442896565, 0.44034690700782547
-0.10631600409894176, -0.7459710587751358
0.389594025073934, -0.9760783492311552
0.46684613152008425, -0.9225419520493247
-0.7943926753874885, 0.5272418321268435
0.4563375715190148, -0.9148186568183669
0.7279637629609672, 0.41446086823420225
0.6801385361047466, 0.4835221749928526
-0.9842072403828378, -0.14318321657408778
-0.4483521345065087, 0.9287003007681506
0.3978177970027498, -0.6698849105205629
1.0131066449005703, 0.3661129267517403
-0.5741641345822882, -0.4769625860858634
0.5912587540425902, -0.5388798866804224
-0.8462393220716834, 0.12148747978116974
-0.7530648545266238, -0.10586841623454338
0.7484453004479037, 0.45669958970274727
-0.30171861479907736, 0.7141133341131777
0.8186944468614021, -0.48887214627514197
-0.8256640679696367, 0.7246451526524698
-0.847896202043551, -0.23679871057181745
-0.6677258379922472, -0.6994140934017925
-0.014920251116458443, -0.7955547036204683
-0.951866070602346, -0.230171082861024
0.220408547330191, -0.8315211578291408
0.7831629490853377, -0.23234832248564838
-0.7808139548605689, -0.5517156668746488
-0.9899483786956436, 0.2640576144598889
-0.71762323077568, 0.44851822784278533
-0.5876232586561738, 0.7877726964413387
0.4483092688726294, 0.8410102051265463
-0.5020518766498753, -0.8570736597261798
-0.9993946764943942, -0.21312945509545472
-0.7248646884301733, -0.698922419473544
-0.18919247899266203, -1.005299486532733
0.7027122616135274, -0.7083560914604276
0.8326122456410028, -0.5208340712581601
-0.025038001552204064, 0.9568645313602485
0.8318848648196377, -0.12764455984185724
-0.7786061554295047, 0.10032440451114435
-0.9907370420710054, -0.14961964730296745
-0.9289139172348835, -0.43611357598923417
-0.891491182470725, -0.050198219295947845
-0.4790470735583381, 0.460999825472301
0.8284387428326889, 0.07736008846908396
0.7570981742489837, -0.13348380215551506
0.2966081301121995, 0.6052080874553204
0.37339311069895115, -0.9195200660563407
-0.9194838430211377, 0.297759926295713
-0.7288051696359463, -0.3562012636644335
-0.2568771879803711, -0.750419057970592
0.4245666041086574, -0.9057379348448733
-0.5229019065060384, -0.7004326881575075
-0.891304163920854, 0.4916516673094941
0.7810394504737197, 0.6723751693932828
0.9011667341089271, -0.4428847612919986
-0.5654356813980072, -0.7246377945212578
0.906036941413958, 0.2417919411857292
-0.8644875344419444, -0.29623218433007337
-0.23271424922819034, -0.8157274913750129
-0.7575996908646253, -0.3811507121839113
0.05917925456707154, -0.7046604980977338
0.13563624605820854, 0.7534810930294512
0.3009018782086955, -0.9776859436901985
-0.935434344109553, 0.4570663656749018
-0.6124965953766369, -0.5171181064440616
0.8524503897296153, -0.18449511689845585
0.7738014530752197, 0.34464660079539344
-0.5091942595946998, 0.6270079155825348
0.9282303519815165, -0.42942400246404555
-1.0184230137815369, -0.01342614516908313
0.7985662318864237, -0.3337012469511548
0.1756637963899674, -0.6819402763736993
-0.19436575478746582, 1.0110107666004609
-0.16568915656122696, 0.941865078018067
1.0382495283088613, 0.27569438483067266
-0.8791034256108495, 0.014581761119151743
-0.615128894981851, 0.46769632246087545
0.3520093629894391, -0.6778054915909107
-0.6603742596308244, 0.5643334857720599
0.021995189692590206, -0.803367694715952
0.9305015465533721, 0.28406537053542613
-0.6428595463159834, -0.2280147102630758
-0.949698892324107, -0.006441103511706507
-0.6896027605747133, 0.2864214135544772
-0.4230662238872043, 0.8240572535152331
-0.0003730406358185526, -1.011739125923191
0.7285344872320559, -0.6077151694476512
-0.7186993559754427, 0.3655910890227489
-0.10614094280944565, -0.721425946251187
-0.012403870757283263, -0.7752054348763736
0.4179806087747738, 0.8227833415593255
0.8712761521428928, -0.39308910940216396
-0.6252846334787432, 0.8364288982986596
0.946692918799462, 0.39012535575790036
-0.8872230251166059, 0.4357817228860529
-0.08160658089981863, 1.0221195994754002
0.3147405220756525, 0.7781463167224473
0.9781478725469972, 0.09299735340786061
-0.8995416963214671, -0.42244977557284097
0.16837522830978283, -0.8117944437373621
0.5614379913716078, 0.5179419224825329
1.0395873724781217, -0.2178710713810454
0.7914144594868937, 0.1411505339687072
0.7634381574328486, 0.04233470550373991
0.7214339310231977, 0.3011303031803671
0.5422465903312788, 0.8984264958903917
0.710211815229833, 0.31147395991474
0.9096039031183842, 0.19283178401050835
-1.0016254689217186, 0.16409632987751505
-0.48092045444410597, 0.5587439425451098
0.21961548771912826, -1.007906885204454
-0.7235284979443979, -0.1695573693332681
0.7860641218076588, 0.02159882033300263
-0.3270042860144463, -0.5987401012302628
-0.19257914783885938, -1.0700451737333014
0.7681457419236523, -0.22981870687990597
-0.6340912173741775, 0.5324269714902261
-0.3352718925364132, 0.8168691720479907
0.567215759723674, -0.8533630293042563
-0.17666189211752503, -0.9379459870623242
-0.23157471426457282, 0.7054294690110596
0.41299890773031406, 0.6662194987565149
-0.3361778574856854, 1.0072463366598687
-0.8086527136411616, -0.6803174987529883
0.2211717364889078, -0.6838787840342695
0.21612401149505917, 1.005454336915958
0.6892695608352004, 0.46243012499901526
0.9647549982669629, 0.159767713324337
0.250799090451593, -0.8045073608231937
-0.6345381128161139, -0.8826013541286141
0.38206918532966994, -0.8624167124011146
0.25644098200451665, 0.9119904129997423
-0.02358699814386194, -0.765403917401303
0.8241212234711518, 0.6314863261070733
0.003547545098075944, 0.7843246069667223
0.3602470430699839, -0.6865771166467646
-0.9067420630694558, -0.19147219564573528
0.822481424127373, 0.09583403951483326
-0.7039003068147636, -0.6808227020740617
0.5922890313360125, 0.7868805025392819
-1.1030895561553686, -0.18776876279857388
0.9049770047389663, 0.08396181839819011
-0.8950538040856325, -0.527852824820954
0.29172740086626936, 0.8656111999832149
-0.48341206385705826, 0.9145900540975536
0.6467990459545423, 0.5120176579810578
1.0209837147429814, 0.1948286897887036
-0.7568914477020577, 0.3090193562276234
0.06438069706469375, 0.8196620404219609
-0.5046984176923301, -0.9024008409611763
-0.5484486280994713, 0.8534934108666601
0.4735526915552598, -0.806388096050032
0.5766645023607603, 0.6212292471564786
-0.1744147903352358, -0.8565236238943998
-0.2171682275562148, -1.032520110497553
0.9758579863472057, 0.054066848451227334
0.8048107988204335, 0.3069713970998143
0.637323522858117, -0.7657877806407613
-0.7714012807245766, 0.18872067754197427
0.7736584168130654, 0.6687421751740077
-0.8082986060910959, -0.4611966879069727
0.59662724508688, 0.9065807067887852
0.7967642728520125, 0.17140845711971828
-0.15788993453720251, -0.9626415367996842
-0.32637033675949534, 1.01718896458976
-0.6921627811557703, 0.6794838827370809
-0.9120290704311339, 0.2106634888705781
0.4306413113060043, 0.6770431159743936
0.7426298003072305, -0.11665351461760205
0.6500706171686589, -0.6077864569982578
-0.5980773253552927, -0.4788463493812286
-0.4515802838137529, -0.8725380357958825
0.55370754182204, -0.8100085447557965
-0.6757678247023441, -0.40947704611939223
-0.8285105993403481, -0.3333641668797586
0.6562262015216149, -0.4450710491951012
0.6795940512280718, -0.362953804266995
0.26408394851345596, 0.7432533958337
-0.02489364174694189, 0.9912519614396494
-0.11603260601393013, 0.7591427112549831
-0.6506614924558952, -0.46918640632625974
-0.8073737579093986, 0.14778844125278007
0.8297719836976806, 0.10745777508335949
-0.1477514464286801, 0.950569231079671
0.8197695533811091, -0.17780567621093707
-0.10517203716680663, -0.8358959520661119
-0.3486869807695981, -0.741271016308583
-0.07188940983613797, 0.7416343724616266
-0.48624515793459744, 0.7055711944429219
-0.5741294788236943, -0.3253849754645878
0.910940530050386, -0.3354416445354932
0.28906319888983734, 0.8188978504319815
-0.5117554706139312, 0.9735530871954692
0.6472107653176408, 0.7309071890200372
-0.6617254682252247, 0.5422271296734092
-0.3542619558351631, -0.7170281570297807
0.49034309203925464, -0.6422546881831865
-0.590689664237343, 0.8480885548431024
0.8262982073241378, -0.1502344273926617
-0.743639537400441, 0.6891878032400645
0.9526395060368381, -0.230253016684567
-0.5008886026736135, 0.8202458424782382
1.1258145503680987, -0.28322250630848383
-0.7357735990923128, -0.1251145181148351
-0.03448986679442825, -1.0366027196597563
-0.3685305329055827, 0.9532652754145083
0.7532505327907038, 0.2477126676400482
0.9854795366354017, 0.08715590617320912
-0.7800861002665976, -0.13287017006200508
0.3755744427871568, 0.6511447569788851
-0.10926244605211449, -0.8386512264872524
0.38351729574080934, -0.7742270250419292
0.06527848722849816, 0.7957115744962314
-0.4109925563285807, 0.6821567655648384
0.29364761599811945, 0.8047272690184119
0.4997097701916975, 0.6312327796963929
0.37826365156969244, 1.0023381816707166
-0.8517987454407467, -0.08580656127806698
-0.1276776135472079, 0.7407394122116159
0.5278000224421864, 0.6001144412938573
-0.32239180198878215, -0.6581429275340445
0.67112686454726, -0.5938454374859787
-0.7841034475498048, -0.28883390709532125
0.8269531122218631, 0.046236274301239375
-0.8953363644620511, 0.07811810084022594
0.8453731963704098, 0.6043152025900929
0.2139032378319047, -0.9601319608405708
-1.0087636687284756, -0.17567025615240736
0.6734494124235921, 0.6217570078296517
-0.22036928738797854, 0.7172671660487406
0.6473683735004309, 0.6836039708710813
0.061321819128803676, 0.8936928495816091
-0.03867916267210429, 0.7653828939167786
0.7842727233035186, 0.22913028111607753
-0.44595830613145854, 0.7943053695170144
-0.7707650763057465, 0.5243299978616356
-0.5788181427545329, 0.6012627383724858
-0.5973720884060879, 0.4921924563305008
0.9707520178344199, -0.4413270018068445
0.32075101912356574, 0.6665653302088606
0.6936495286792521, -0.6752769754888235
-0.11883195827085402, -0.8169953950053613
-0.8738690550665565, -0.6409390631504034
-0.7736794529795644, -0.14273462071436854
0.9864798181363795, -0.18522862821660502
-0.806463323272924, 0.6710047227597131
0.7556356473290512, 0.017570921974797767
-0.12625980456162256, 0.8055921580369545
1.04800021702137, 0.14524336488538805
-0.5222597788052007, -0.6718788863678267
0.017503901512866227, 0.9630149911763051
-0.7950758116303084, 0.052920705188299166
0.3552023440983648, -0.6335685934665848
-0.007535224070200006, -0.7449365474177738
0.7589078812771244, -0.3303354884529281
-1.0048518969044704, 0.40292637462959263
-0.5370308386868751, -0.6604721165725302
-0.16505886860703048, -0.75126295726675
0.8304319584199894, -0.06908731657110917
-1.0183329997038617, -0.31963780940616143
-0.42195128467083814, 0.8522887371820085
-0.9346656711600398, 0.32852502844893494
0.7692011213021224, -0.6056255695201096
0.41047406329576297, -0.520180121073548
-0.7900958665233022, 0.636722819362093
-0.018882413866959588, 0.7679054935799585
0.34967566518694143, -0.6730065017522197
-0.5576590566655132, 0.6419180350572167
0.6262356725600701, -0.7820729314241891
0.8985948922883855, 0.24334025075427898
-0.1920278904258604, 0.9858168289142742
-0.9185303644080204, 0.03794094660299226
-0.8626876267137756, 0.45034781442533545
-0.5457607920282014, -0.6336668495820378
0.5800038377064085, 0.4363697472479267
0.8080393225947059, 0.5283172787674929
0.14119205034324434, -0.9848343293379055
0.7896399394714719, -0.5673326076462327
-0.7267814288902119, -0.09369860603281507
0.22073977936867645, 1.0073828704011376
-0.7249270259617693, -0.40182913496196804
0.7021667525554574, -0.7519241464986607
-0.996899254206221, 0.3748757376074469
-0.7782107787089956, 0.08401996494457091
-0.8569870076123626, -0.29347165016985255
-0.8582995206847088, -0.5678125079904387
0.9615843526745123, -0.16055958470152154
-0.8221363462218685, -0.25369007921149955
0.8224541388229947, -0.7152893970290661
0.8305720653213146, -0.5247943829416356
-0.7423034641156165, -0.3039403297629872
0.6175117987173427, -0.8052636979526795
0.7551980475071123, 0.28597138879145245
0.3891195057497286, -0.872406453368175
0.7921586839122938, -0.23290151960550298
-0.25981831314754766, -0.9387349374696344
0.7297809946734992, 0.6633635319197478
0.290623439623008, -0.9621141353967342
0.7966185412147536, 0.2816651431081561
0.7900098290432881, -0.6590564542014956
0.10832641971510498, 0.8283467523296837
-0.5812675544417688, 0.8220398086138355
0.9223084059533165, -0.46445495268131276
-0.49061979247745663, 0.8809816595198218
0.4392048750281846, 0.8269755425822135
0.6361113502121565, -0.7518212533301635
0.6874489522060397, -0.4987669752523786
0.4608955033364923, 0.6994131180674327
0.5124824210847014, -0.5222061156965988
0.08146424897089649, -0.9752472757323438
-0.23870094889200605, 0.75288094671661
0.9218695196365373, -0.3037472559453516
-0.949213767664224, 0.4175427365796228
-0.6709222132566846, 0.4105329532079945
-0.10627778063602601, -0.9065234565023945
0.19017143086344507, -0.9339682884741878
