0.9792591357848237, -0.2288942110223976
0.09437779755784934, 1.073547908825861
-0.1353040691054615, -0.9466328114434789
-0.9553015557635406, 0.4379150098519673
1.0240515927857563, -0.026558979779399985
-0.8387872101763585, -0.4965740237168982
-0.22453351114871342, -0.8068779064575875
0.24955554874518582, 0.9650373942734196
0.9891086992837856, -0.21856370545128143
0.0033971333276019977, 0.8168323908351804
0.4715380672562034, -0.5406340073416422
1.0001613864218604, 0.09989778428422413
0.7836531726308722, -0.3991357972131503
-0.7421342819716006, -0.5847268006444729
0.6723621786965291, -0.49481222227575117
0.5882758771208404, 0.7700626518247475
0.6648458654227096, -0.5946724114419151
0.5616016718785518, -0.88519481375714
-0.19926710630486455, -0.757574868554818
-0.6548804412191224, 0.3093419327868467
-0.984348527085498, -0.03444786830221653
0.1199024703049194, -0.9350167128274892
-0.719063016019119, -0.30180785734656884
-0.7599056668298103, 0.26851450471883553
-0.10050463503437847, -0.9099744379412791
0.10710793224155901, 0.9142413572519046
-0.712864072732551, 0.6797023539036477
-0.8054377207105679, 0.06096617422564299
0.31132273154157664, -0.9251914636857276
-0.46678836759478337, -0.6851291455093027
-0.3858893114335198, 0.9841428297253644
-1.0928193454300303, -0.07161890413064656
0.3551320409265245, 0.9121071648742543
0.22091516005142978, 0.7217771603661809
-0.5502415511407079, 0.4989884462686568
-0.597877079757084, 0.5015078035580286
-0.8876555021823612, 0.5194531990257626
-0.3969715444583636, -1.0555334222210575
0.8618123279957239, -0.32459694587379356
0.8327133988981479, -0.21002663842629
0.5845059468958812, 0.8609471740267215
-0.47641015996192015, -0.6647039144577308
-0.7056731235609933, 0.44837652531630035
0.8109988521574601, 0.5627692015023278
-0.8155939485309536, 0.4933487500587275
0.6453700676285333, 0.4146185332170576
-0.7827709902086366, 0.16486049248273985
0.5633935733186157, -0.9120233485181367
-0.9323731826526569, -0.4824341147238421
-0.9762460587553043, 0.14992025541845316
-0.7002233932151051, -0.34515555621254973
0.8003683360619763, -0.22195374308994142
-0.6614536353527551, -0.41803377851959816
0.13947759739974608, -0.9355344332433484
0.7470994137839243, -0.39669582645572676
-0.2707027635108215, 0.9564399429735762
-0.5130554728869093, 0.6175485852834424
0.6340549411215253, -0.46087071967830434
-0.0949135057133883, 0.7923229774805675
0.584278369973284, -0.5312425634104959
0.5906011712491225, 0.46628145607883387
0.8960221246316302, -0.2473318141659301
-0.6860685494503215, 0.19048398551152523
-0.30666214745671005, -0.7385959938201947
-0.5295836884455538, -0.6648448760737513
0.9189505441186988, 0.22231140537873761
0.1997827866624219, -0.8041534005081459
-0.5659284963364158, -0.5214395154577138
0.4546462909264425, 0.8826588646485304
0.8291508879653531, -0.551739240786793
0.927057607151635, 0.46130868586652773
0.6702051174563634, 0.24809113758612952
0.36866601361896956, -0.7696974778855405
-0.44431192282917875, -0.9330491509279073
-0.9122651994876391, 0.4368262147969259
0.7133806052693529, 0.42292175046432867
-0.9584817600544646, -0.41632319343110535
-1.0280509625964969, 0.14720092984528516
0.9522053639604366, -0.3834541106879683
-0.9739520264458099, 0.24275341448980192
-0.5530732068227914, 0.6359050431761382
0.7383452740767785, 0.41792191601965883
0.8013170601651582, 0.6655621266047127
0.7545766483138898, -0.41172995406920215
-0.5672387136721658, 0.6208762550075004
-0.8138171363250022, 0.6386591144759978
0.9762792944689554, -0.058041318589820146
0.8246779991644207, 0.0368358495752769
-0.5469889564800383, -0.8813413772448732
-0.8043005482063991, 0.07405270412026613
0.6959685071689256, 0.4041356782875831
-0.5197054592561745, -0.8437683756110557
-0.0708549948549382, 0.9592385667848593
-0.7926324655655792, -0.5551497222519968
-0.4347940012765187, -0.6996867331887858
-0.20942662562282272, 0.7220112039906619
-0.006247825841371776, -0.9063810237140852
-0.27914812060984695, 0.8193620377113537
-0.7276488179995098, 0.40954503706759776
0.4949545558415843, 0.9552044132791455
0.7338064137866241, -0.1555805949200887
1.013731114556967, -0.1720888426596676
-0.7381069053115148, -0.7315114800142958
-0.9946552388781011, -0.25397477531000767
0.7538495149006589, -0.3140942897960768
-0.7866398328987203, -0.18706825214307918
0.46244113427001204, -0.685835195607566
0.327462292562983, -0.9390558218475463
0.07386134104929043, 0.9675897006530967
-0.3304863309558932, 0.6615789618011291
0.35875691245646846, -0.9367766782710655
0.4167547482427992, -0.9175423359743561
-1.030861386737797, -0.034872825229616815
-0.7045150951111663, -0.29947448142422217
-0.7084402825191274, 0.2725364028418472
0.11778696971755666, 1.0085916095996796
0.5531455540840678, 0.5178412253662633
-0.8223608844953556, -0.6003901368625059
-0.45170391153137607, -0.7475041885713526
-0.30616541356726024, -1.013657810822262
0.37730346106729856, -0.6090756190230368
-0.33465679018022515, -0.7647515787526966
-0.08600303225917864, -0.9983238394461719
-0.7338779513666962, 0.159947424972601
0.7770195486236671, 0.742970946562978
-0.35651111695294396, 0.8970843010729546
0.2667059197548257, 1.0651004668515938
-0.9167684189812539, -0.34928846746253367
0.3042229894457821, 0.7851309208377852
0.8278169930804015, 0.0872116778746415
0.1681767722471663, -0.7988075844832906
-0.09841592363602214, 1.0492301323415116
0.4597407058351025, -0.5427356830216555
0.20051635866764306, -0.7676418011582793
-1.0218163637905666, 0.06516955426563707
-0.3032971999926902, 0.9444758173613055
0.4733564737984985, 0.7090540064110586
0.16717109332852104, 0.800481537646676
0.33575833533905636, -0.6002553385698945
0.42506263345375506, -0.536887918772926
0.9417283564678207, -0.4986537163114403
-0.2755590469097371, 0.7854744344170833
1.0452113818590905, -0.05473338993576958
-0.43529001697016373, 0.951022913697781
0.7969372695932041, -0.5375226775159974
-0.4837425545652537, -0.9085582941564844
-1.0238775786006187, 0.3480364921479299
0.584868439179721, -0.5213880901660626
0.9306281285122037, -0.24887651760646962
-0.06969039655536753, -0.9225394804868569
0.5976920273272543, 0.8220934129894388
-1.0237726793426736, -0.07182034847919781
-0.9892915978426399, 0.35604128619762726
-0.6658268968511789, 0.4555267976934691
0.8205070347973168, 0.23779984964851716
-0.6663229843222009, -0.37113366900595635
-0.6373088441150527, 0.7808334388618445
0.14912037055873084, 0.8350293542248528
0.9015884039985392, -0.4130291905515354
-0.2569530947760087, -0.7964794852915877
0.499045250572521, 0.9210857877306696
0.6410995333418588, 0.6125840401404632
0.4217191902625455, 0.6255244889733735
-0.8245575795146957, 0.14155359167995507
-0.7398241069380788, 0.7040863147419701
0.6971660624896856, 0.415804972556852
-0.06434249487473934, -0.8001881545110924
0.6527314869962135, -0.47121414421514723
-0.8525948209270809, -0.23602384913240765
0.6008721045195908, -0.7039247658457964
-0.6793200537610007, 0.8041762187723123
0.1159314492251732, 1.0329717214654108
-0.6879171230852195, 0.3895978119038868
-0.12957684950643272, -0.8260046418450431
-0.8751768626618692, -0.5406213741084264
-0.8163212086403806, -0.5176986053293587
-0.6710056087335045, 0.7435729157856197
-0.7762397252709925, -0.6026120016162367
0.25320231430083706, 1.0230734912114487
0.8135643989768957, 0.5942567183380809
0.6910345045101445, -0.273827465522625
-0.2924609867685872, 0.7627094583421689
-0.9865499442373491, -0.24669273952139723
1.0455279585324957, 0.06964644193629323
-0.7972293140440272, -0.15507707230716666
-0.9533985668160898, 0.3847427794932607
-0.13533194581207436, 0.8149354526046604
0.8215035268124149, 0.3953905854593022
0.33502921061034796, 0.7446348360376824
0.3413274702250093, -0.5786600235635369
0.9466641318317953, -0.11173853851180776
-1.0171538398472286, 0.14824942717864278
1.0327142499379447, -0.019409064858346578
-0.7501507312689215, 0.6586221333616349
0.24278271204628127, 0.7800334020545865
0.09215573685653225, -0.9418841732385602
-0.7085243357928327, -0.4203452364469721
0.7124471007896089, 0.7344466735761744
-0.6177318288009644, -0.5682878130154654
-0.5996007395995648, -0.6188372318003023
-1.0330058407279579, -0.28265836609939077
0.469622562505126, 0.9682133330128914
0.5702838162831583, 0.7726441835962727
-0.5165885341882905, 0.9611043877186967
-0.2246277666175099, -0.7204773871024976
0.6628888450584693, 0.7903651818957135
0.34079957201149524, -0.9038090765256873
0.5160543443686448, 0.680108967503991
0.19879595951056156, 0.8152327561244035
-0.8720405067507769, -0.26719403999577956
0.5765465343005642, -0.8379755029308503
0.26549629746509795, 0.9457858046135343
-0.6748247182441125, -0.43538006767953846
-0.7609452313872631, 0.20199262786411898
-0.3170568842610155, -0.7250862384747755
-0.6608794707706038, 0.7566252046017499
-0.45860077565522267, -0.8439223534938922
-0.3300410516561365, 0.6501133365144768
-0.01463397172078447, -0.8067598036724054
-0.650597162470612, 0.5205909591966488
0.11140627602864231, -0.7959188781683513
-0.48837737704607975, -0.6812142794052864
-0.011041086557393491, -0.9958350216273709
-0.9841097152497783, 0.1753279705337294
-0.3557910299680248, 0.7214300997414749
0.6262372904896691, -0.7685632277264852
-0.46398814042074643, 0.6041971103724234
-0.4279732403148467, 0.737502843069299
0.7333303747937411, -0.30616676586342995
-0.31602138961516757, 0.9777487819451253
0.7798780945827225, 0.655832918239497
-1.0274199462346747, 0.23460214807526836
-0.6116991486040116, -0.4422166861436983
0.2755127257331484, 0.807084861816125
0.7284054149090733, -0.6591232078498083
-0.7731581139346366, -0.06353952917271978
-0.8850121680029202, -0.15328304763178796
0.8420299531551356, 0.29051426237455186
-0.9359852571964405, -0.28441763830494066
-0.43628855889096047, -0.899466889455706
0.9710487232964077, 0.29640627432029865
-0.385659283929906, -0.7221033028073411
-0.6592973386307527, -0.5051124459988209
0.526018956185621, 0.557494297299116
0.9490240743428522, -0.0662818462938611
-0.5602327016939299, -0.5007996244604925
0.04159920917345009, 0.944883890546145
0.6608737699185421, 0.4241166295418127
0.6954752298075181, -0.4216183239992612
-0.7498617734735683, -0.6632168537094654
0.2805702533039677, -0.6528872804207004
-0.6991975315292966, 0.13205225187960037
0.5301196931899348, 0.5968730724136407
-0.1436454816347596, 0.9858729672287915
-0.3771935199855988, 0.7463853174768111
0.8588483418533829, -0.5351491384755958
0.7005191600691575, 0.19821807599145924
0.02251954040002295, 0.8271259077566003
0.7821104681708568, -0.4327811911164138
-0.46076328696620755, 0.7333736070589468
0.1457525768611768, -0.7515466937736492
0.8717171120709962, 0.506328189371207
-0.10153420767528308, 0.6818888514049009
-0.4956379335274092, 0.6669976425176332
-0.8328818588967725, -0.21505936793042402
-1.0016620041730295, 0.10064509679060782
-0.8566752213425949, 0.3036851786039738
0.8337718699818679, 0.18297859212534243
-0.06933692655494195, -0.9775895354050599
0.20048474514627287, 0.9048351448242974
0.5926405652971156, 0.7717028613018089
-0.01324382881578896, 0.730271771207249
0.9096459493176418, 0.4677109248224879
-1.008998497931316, -0.22122416994089203
-0.6703924050272565, 0.42157963031493495
0.6869611520872829, -0.4145286763574597
0.4405657774567129, 0.6263926809628152
0.20289065538742504, 0.79978121037143
0.6655726475754932, -0.5617708839614228
0.029710120086300376, -1.029661406527363
-0.4083687313420108, 0.7081295594167651
-0.1368041324733395, 0.6925985746477384
-0.22820093024418392, 0.9961306956376144
0.937601807721985, -0.13893594752905666
-0.7847425122227119, -0.016122899631004797
-1.0531971792322101, -0.40853593968065083
0.2082412458405966, -1.0246737229694358
-0.6516009477364385, -0.6763754124489043
0.7332912462840593, 0.3725108434320746
0.659361430813661, 0.5854159963759243
0.2282019483014988, -0.721039337530741
-0.21648375427383537, 1.068495625828492
0.15543459229458187, -0.8553157364549423
0.7013403809408217, -0.41777464449460333
-0.17087072124757866, 0.8285723543445159
-0.7722021306272696, 0.48767387383748617
0.8093406595008691, -0.5297790255931755
-0.8527709631046865, -0.4663780905505313
-0.16006761714298276, -0.931357934659134
0.5209171592712154, -0.6838386869099351
0.9754568895940918, -0.059398251385322835
-0.07013548684778079, 0.972841370641892
0.08876478635351978, -0.7768971193246084
0.6744816117838242, 0.47386676492038754
-0.16207831045571575, 0.7772112162906678
-0.08436213316259741, 1.113245337476826
0.5275603935146166, -0.8977538784721202
0.9258199415708639, 0.19739848436498564
-0.25705305755084085, -0.7359243019002915
0.9755419783922707, 0.4041456332256663
0.9875895899455135, 0.4445129560306819
0.8051357341361443, 0.006968693296406717
-0.8416968596972907, 0.10901472263172467
0.3189101715206327, -1.0309395836852797
-0.6740365186246797, -0.6966222556259911
0.6694776072971321, -0.654204708268351
1.0151191392845385, 0.07350990049348893
-0.18276325241593644, 0.8424420193576203
0.49614145199455484, -0.5731760526030083
-0.16887886896130774, 0.9928655777861113
0.8610885162213642, 0.528598730952114
-0.27625951465733634, 0.9926330992983626
0.15031731158644906, 0.8064161810975735
-0.582178536011263, 0.304942328853592
-0.6376284488855194, -0.8507789731738953
0.742045764248525, 0.5858239563382941
-1.0311437910970818, -0.1260770285492913
-0.9486617951026292, 0.17745449504872107
-0.3153110203541863, 0.8961288672217861
0.9474176887776373, 0.07273962300358289
-0.9369684546343603, -0.34506027899383557
-0.4713515841136512, -0.6480552923856193
-0.7792256728920494, -0.15132494218788994
-0.13123567471606645, 0.6894638750514192
-0.33210387152510185, -0.6761018718113765
-0.666138017769923, 0.7523747489331076
-0.8090844538601178, 0.04984723103021423
0.9794964419751646, -0.2838253895188405
0.7724497743658887, 0.3328867685900404
-0.6782352074067034, 0.788973851812265
-0.11824226935937482, 1.0327587099282596
0.8262896912340286, 0.0223444699693275
0.5904303199170672, -0.40912154556488683
-0.5887921023518751, -0.6344470809825059
0.7301972669128618, -0.5794010350034732
0.5823490092514182, -0.8079796811228143
0.17805751785167323, -0.8552339976212708
0.5112395591833658, 0.6390459288625354
-0.5428151474560798, -0.5281425290795058
0.6629812303838666, -0.5529913601341837
0.7122100964829484, 0.6875367824718455
0.42208515614327846, -0.5852653834720688
0.06485807080080142, 0.976985105319886
-0.7463110899181343, -0.2648980217836264
-0.08132166640649745, 0.7494135777272048
0.24061290146368822, -0.7241057085300574
0.24146306381718044, -0.9593428102197263
0.026499347065025207, -0.9782338643885916
0.938071744990087, -0.17416004868012183
0.10215177197114378, 0.8215065501989428
-0.512226328776322, 0.5524383450908518
-0.49054666313157785, -0.9348199786531058
-0.38037529997822644, -0.9618853391118098
-0.9605189427265335, -0.02867881496170173
-0.09007379595842954, -0.7049855480378733
0.256494503216267, 1.038621050149409
0.8165347895525296, 0.26800338361595905
-0.2692953255522074, -0.7617738953314449
0.4988387958419151, 0.5716779073342547
0.8439173726956819, 0.22019623753630854
-0.2862189302699463, -0.8137238710139095
0.6989056810855273, 0.7192417604618613
0.8971531243855116, -0.46311171128544093
0.9686742357757316, 0.021263646084227393
0.8616922296367653, 0.5678458257852217
-0.5246913658067386, 0.8667423071404233
0.5694468883101116, 0.5497303245391567
0.1559395522624749, 0.7451377487527251
0.514189593681119, -0.6538643341028298
0.7887066283439148, -0.6316147765484685
0.8470445896046231, 0.6006893271690924
-1.0384765355995342, -0.14251798991124037
-0.09647130723324063, -0.891472459693998
0.01816820392630317, 0.9733371122534208
0.3193668328800912, -0.7383518496475385
-0.46707195474378044, -0.6993980756802097
-0.16849917986227597, -0.951715898578781
0.6559246306088122, -0.33875462150494823
-0.9026173888132243, -0.029673668441363238
-0.3191891950541217, -1.008300440250424
-0.791289080976636, 0.588367428697407
0.04642691389224027, -1.104003680813522
0.19349085729753113, 1.0195513782980195
-0.7600266438263704, 0.32710560718168386
-1.044845794995171, -0.03301492040902604
-0.842058271735367, 0.17103594025885488
0.3962704918694321, -0.9422478662062521
-0.6663844355302989, 0.03840370214224314
0.662015589389428, -0.6931509590700271
1.0002408437188943, -0.29850118666989695
-0.2719710178310869, -0.9199078410984057
0.9004796364328835, 0.20455913457095076
-0.4678919460501672, 0.6683078856165675
-0.7923580430961138, -0.41109337598646417
-1.0049278790032328, -0.38605609820532977
-0.6014454574414902, -0.9360485444293594
0.5992561620400274, -0.4391085696941852
-0.312824049207929, -0.9207958024726084
0.7599121309286767, 0.7907736584214493
-0.872844961359664, 0.4313904757138013
-0.33718014063186597, 0.6694408182035702
-0.7686536727686409, 0.6847603839107731
0.681775586600786, 0.44051490649564506
0.8063551890513682, 0.29081754168464036
0.7220624598268153, -0.6976585546109608
0.3541890041229489, -0.7421944758930795
0.9593725686318825, 0.2879487979097336
0.619217602933464, 0.8152629000330893
-0.6326102745290629, -0.46027203227951136
-0.9803107808214451, -0.34253620054637307
-1.0516763985169761, 0.1844856051814765
0.5775440576919488, 0.5737271035472111
-0.6878862261419584, 0.09716175734829258
-0.5402572367867985, 0.5727427705306127
0.8255315501976824, 0.011477921350510917
-0.14197381111365942, 0.7944101078749467
0.07853013870020199, 1.0340083592049092
0.48040771896420625, -0.8726484491593087
0.7391287501288077, 0.391058464718002
0.8389450891807404, -0.1768673497273464
-0.49732104602434174, 0.6190286179553474
-0.36431462484660043, -0.7734064534329352
-0.4143911592086991, 0.6919515939372871
0.8331395690896717, -0.023285227045478668
0.2702621220820551, -0.7207167430418974
0.5023138327257316, 0.7707207758022994
-0.5752270123210882, -0.5543757453063408
-0.594087052572816, 0.5446117154137943
0.32667929818311614, 0.9287069782343356
0.2791803125155856, -0.7889738752406864
-0.25204510356029686, 0.9979853332311308
-0.7703097270793386, 0.30632026021813424
-0.03765813031877936, -1.1305027192180759
0.284655339290931, 0.6764903091533645
-0.8282016690868862, 0.6378708982126139
-0.1346402312717258, 0.8468356966691246
-0.5821369640524827, -0.7556215204127026
0.4987997535140877, -0.6028786952915268
0.17833355754098634, -0.8062914217083899
0.8336547073961057, 0.06725110098471207
0.6694502917500124, 0.26554944000194436
0.07148344259933537, 1.0145432392499152
-0.9270673725409574, 0.4717299372419019
0.29095484065426913, 0.7123433984340837
-0.8373297628635055, 0.5843547433409723
0.7113416807525139, -0.35801028360809967
0.7340375259406138, -0.44578911443405633
-0.806058322691373, -0.04223712970861648
-0.4502710594074504, -0.6724167151308573
-0.646939096745467, 0.4728188793806516
0.20437139885306727, 0.7370564479286242
0.733152503177633, -0.029897985512545633
0.6298780047510977, -0.7871365279675979
-0.03755675018410867, -0.6888566358448128
-0.855222515658369, 0.5173942561295577
-0.6417003040316311, 0.3929700509843088
-0.09339084344550289, 0.7783395406987468
-0.5100686944260184, -0.6499675955594679
0.9099666064457141, -0.12787985901240406
-0.4262214293221531, -0.6248250739042279
-0.3853304651193247, 0.7267400135056257
0.023674472534673325, 0.8006518987419453
0.5355585284503941, 0.6680244978708471
0.8636570046821568, -0.39190542126015976
0.6471717394186773, -0.8005342098272288
-0.4541839712104876, 0.9519918370542163
-0.44257089950521056, 0.74668268802561
-0.19994048600953496, -0.8969086136843576
0.09814406497513267, -0.7881568857838953
0.08112018780035501, 0.8334330777673904
-0.6652771728733415, 0.3569990227895694
-0.6692179991832223, -0.533652275373085
-0.8349543091675042, 0.6822878369492531
0.7574469484963943, -0.2989058953596331
0.6124900058521916, -0.5052948023553341
-0.45336886261547304, 0.9222970500172705
-0.7411132249028002, -0.061049686455335234
1.00966119527154, -0.2898282930974859
-0.5552401914789539, 0.827733891869634
0.023020245739036986, -0.8186635477197821
0.6720752795250365, 0.6412102786834891
0.7764770007357659, 0.049168281822281244
-0.9115749216894644, -0.03794788740885834
-0.9630798603916211, -0.13932287710943686
0.11285197058711648, 0.9672989878867838
0.41685877668294363, -0.9692878508683106
-0.5201004996943146, 0.59387800768259
0.7809225423129692, 0.5164758571940022
0.25149350324202524, 0.8058188331580542
-0.5671550560756426, 0.5216636819533462
0.6577282534147307, 0.4215889669529722
