0.710486767787035, -0.25373810816265885
-0.6486825425831328, -0.7021129577299434
0.7905631273646314, -0.26454703346296293
-0.8406692339481493, 0.12058938814672358
0.4624791599409094, 0.7311855436154924
0.2680680649932201, 1.0443704298367507
0.6496414982456166, -0.6473461890486712
0.6656793796383034, -0.5947281254228708
-1.0514092700314466, -0.5105730439190787
-0.3652305429527998, -0.3680751671219225
-0.46054546120542955, -0.592387823464713
-0.7329647557155683, 0.37926470634602283
0.17469348205065438, -0.7957521025319222
0.8374354540236196, 0.6317681275652872
0.10418498409131834, 1.1127186219396936
-0.39904332218598093, 0.7500804578665119
-0.40790262678962674, 0.7688112113532676
-0.3514192283204256, 0.9392836167816876
0.13715814169379348, 0.9367701959698074
-0.33263253537134146, -1.0415147011436032
0.45549990680937824, -0.5431336574708491
1.0321015010278467, 0.4533693036914176
-0.07922232989664821, 0.8735743101090072
-0.43067806353553406, -0.6980332965351577
-1.116847312495202, -0.1832977289092368
0.7866200881916806, -0.02360217043714262
-0.8319703855287508, -0.10011533519960072
-1.1293789254134223, -0.5396544311816388
-0.7189439899057777, 0.43334379437745973
1.0121685664280198, -0.0943820453501169
-0.7307838246236461, -0.5732018342789502
0.9801862988476011, -0.289399737857595
-0.7442894824380375, -0.1630805844346784
-0.7207597863096123, 0.2839226906150253
-0.051633690765983176, 0.7165288232011672
0.7275050377796008, 0.0323104648502466
-0.02924608286979656, -1.1113432883056877
0.8207488112818715, 0.8525950671054007
0.5762977756280048, -0.8274718168023325
0.2935231438700613, -0.6529000313124256
0.36173465444138414, 0.7533182598399925
-0.8465435260298314, 0.32471680036013256
0.9146012533095127, 0.6428144258826266
-0.6671118821192976, -0.5276746807578913
-0.5695413380266311, 0.563024171347845
-0.8395897781712962, 0.17673252748991947
0.23567221433157823, 0.7642773487927967
-0.4162740333253385, -1.046064095900522
-0.1409699215727371, -1.0963794126540383
0.8228348147383668, 0.3313577031930441
0.571609752150768, 0.49391231196115204
-0.5412781971873863, -0.8599046397754724
-0.6153392549451377, 0.680504424979341
-0.8455355274396869, -0.5152204371342559
-1.1032323701081896, -0.2638688655885597
0.11727136293821225, 0.6804171726802098
0.16046476891693978, -0.7813208183311507
-0.4896767651207375, 1.0872667992122902
-0.67342476222297, -0.49368479707996105
0.2897028856158296, -0.582664042379442
0.6078896963185407, -0.3729862541524568
0.06634092558218614, -0.986999338876662
0.15060270943238835, -0.9856744443054057
-0.13876428183157616, 0.8543875462287421
-0.291600676248501, -0.7443164170091625
0.031793050214478216, 0.8761977419397178
0.7406511053674818, -0.2729204402026322
-0.6771359884613756, 0.14782401757613794
-1.0019019501318989, 0.34709741404444205
0.6448983921309942, -0.4755428022564051
0.40691177670935474, 0.9085774211605396
1.034541224159306, 0.2635226458266407
0.1653500995736088, -0.823610463753797
-0.10309436656029024, -0.7463052929492968
0.9097839445439903, -0.40221524597569186
0.8954775723058895, 0.34433777095743956
-0.3562195279986536, 0.6089880571902035
-0.7213310584878662, 0.8525246606579533
0.6551833418162482, 0.6228227110083318
1.0644102519729857, 0.054478553468717314
0.74756425733959, -0.6827561996343463
0.3493426846920041, -0.9211622340190804
1.1557774130677545, 0.25648849130827617
0.23647140731814215, 0.7209055981167188
-0.889339303267918, -0.021604145022111804
0.16974085578899933, 1.0218243160421117
0.72822800290097, 0.7028814514501875
-0.8774554721795019, 0.399995809134592
-1.0403877596314117, 0.10714911838198313
-0.4144933243755792, -0.8886723676811252
0.8222992256817644, -0.31674906906692735
0.5322061835606249, 0.4710350939880431
0.3945952448178965, -0.9115349040136431
-0.968838977119156, 0.01602091609827838
-0.15190050244204134, 1.024715036260238
1.085707649693723, -0.29768300326064745
0.6432092663134927, -0.9112080788460777
0.0662145935080993, -0.8870247500342965
-0.5492918922699224, 0.7088045549487098
-0.7533634123356499, 0.4068352553892979
