0.8918681561418482, 0.8957197329735174
0.8394728990699929, 0.7573366331297412
0.48796434756363005, 1.0123223866802382
1.1860126622032754, -0.4094085569967716
-0.047844125087463954, 0.31092523696229335
-0.9309902333596065, 0.05220865706116709
1.7940191452374545, -0.13416371068155317
0.8209346062148904, 0.11511001138661155
1.6275566061033595, -0.16117735590733834
1.0573024904500372, -0.32900189881200465
0.05427888095071104, -0.11813655844528997
0.2208651268911072, 0.9413260913556285
-0.7224145057659819, 0.4694964013596522
1.5302250674611448, -0.2672706964522473
2.0009152995747486, 0.33857228655276517
2.1451607851950847, 0.41906772220241006
0.4520769446729929, -0.3468860914264658
-0.6804938379815084, 0.7947178735725431
0.4109781881505842, -0.5072233438772531
0.457457708521185, -0.40807283670056904
0.147923198906648, -0.3963755647394518
-1.210463023505651, -0.0441917468322634
0.8630400819496178, 0.5941857984500603
0.2770500881996337, -0.2197299046954058
2.044045413917826, 0.4070707943271177
0.011532744323903048, 0.05419917763543358
0.9433852893155809, 0.5487253457336734
0.9211468704935007, 0.08966355154362067
0.9810293713398137, -0.5938761235951375
0.5090301706834726, 0.694325083966957
0.9494448828210935, -0.6829874130156848
-0.4273409785390828, 0.7525765772038084
0.4305745669735244, -0.3366071207652955
0.010370059971428772, 0.9735467597064691
0.14450984378822918, 0.07466513968338576
-0.7011505885832329, 0.7998283528546766
0.803519254318353, 0.9643366554418624
-0.8325234922306248, 0.10041284617402163
1.4370010549899264, -0.2537079572413604
1.3337882257766658, -0.45762555549398987
0.05133408185936883, 0.339747138999578
0.3798118449554927, -0.1601862071330602
0.029302490461928038, -0.040248418077371284
0.08087934075127123, 0.45958440640592857
0.95316878475051, 0.15109756401327937
-0.03398847862445056, 0.2984450671605601
-0.4277036973015259, 0.9684649635587638
1.530741492864622, -0.17121139653509246
1.9885839740932694, 0.27378472912934887
0.8004786711309488, 0.4778655806491195
0.055283259547921584, 0.013661167356252219
-0.10017475923143065, 0.990000111214355
1.8540411100067418, -0.0026525594045381934
0.7863568571788809, 0.291741041642916
-0.37896690879095263, 0.891379405676445
0.5717754852770767, 0.5436728862911254
1.904770717760813, 0.36398890325859856
0.9046808393103694, 0.13937969456595053
-0.10700623225024805, 0.30903579988132585
1.0321476850427762, 0.23882624571329644
1.0300560937972463, -0.6055851189189401
-1.031809799837733, 0.24084649177614112
1.5439669077893137, -0.35586484254263684
0.8134616397750302, 0.5642714114236091
0.59422296055805, -0.3131426997663691
0.9469650267241612, 0.5142492221463337
0.8452665191543037, 0.5147706508271022
0.8300938075280521, 0.033249346307124006
-0.6945261211939103, 0.8668182242053257
0.34684950590051467, 1.0861756133199167
-0.7928077205312445, 0.3748927560829699
2.1929821831246463, 0.46621992547410096
1.5986003612736899, -0.2836433468391182
0.9917131625329363, 0.0363943427228522
0.25197497987240536, 1.0062119597895818
2.1658524112362643, 0.45005407026346633
1.697304505702413, -0.1830054188497649
0.5066333677326345, 0.8636007224925265
0.19258741213225747, 0.0035478092644277426
-0.07094775281303428, 0.290710590318859
0.8352770847800699, 0.5168479549872664
0.11243564332288608, 0.24307700430788234
-0.846978802574369, 0.6004223040665024
1.900368585591913, 0.15351650608826323
0.30784666870401894, -0.24078039696639758
1.6567254813689587, -0.0016356596523725841
0.30230344655441344, 1.0463560472143014
-0.16715088827901495, 1.0559038371152865
0.980149609469974, 0.2855837693317119
0.07623087720861071, 1.1250436042413678
0.08420727592875146, 0.09859083765906702
-0.9774615280462596, -0.016835966038142552
2.106841728764407, 0.2268147779695576
-0.5183611354637322, 0.9178132678532992
-0.8467997494185672, 0.6501857525399111
0.8046764854197226, -0.40710737201238756
0.9615515459504804, 0.4071877887356884
0.9770368033264978, 0.28572831203151833
0.1844263853421172, 0.08186867915912685
-0.8680313140672236, 0.5003445561117973
-0.24578321667579436, 1.027397555860894
-0.15455113356450711, 0.9840314244527631
0.7540019917497743, -0.38966654272259543
0.36965559819986604, -0.2935802592209559
-1.063768390831919, 0.05159338804863993
-0.9484204028588287, 0.3713642074086127
-0.43462593046505904, 0.8775386158866898
0.28947188874911556, 0.881026943629273
-0.7038467356790766, 0.8529032903995907
-0.44268007454741876, 0.9618599151336742
0.5379416826196385, 0.6524016845942433
1.9149636802362155, -0.009103422279808981
0.3779262684298329, -0.44230827683651486
0.35234412871357207, -0.30050041576617986
0.47226441137031216, -0.08609628806628933
0.2560430221034519, 0.9266747324928671
1.0096186181421212, -0.4087677107885297
1.6456221135485798, -0.17683939709072533
-0.021100092256080935, 1.096834083821543
1.4930887665507013, -0.5350684158756853
0.9400306440211673, 0.5463451552699637
1.0565703184284703, -0.5309668026229541
0.4864107128442437, -0.22832755839983904
0.16816604179852593, 1.0094782985277642
1.0448092109749096, 0.21944820320883476
-0.22364799000457336, 1.1028313605763642
-0.9241851468641379, 0.7580806567472099
-0.365336427813927, 1.0194364377047216
0.5803625097246164, 0.5455699958026561
1.322397137631193, -0.4620175856944228
1.8325384480852565, -0.04846523521044376
1.4347917890880173, -0.5135150303723452
-0.49063950718247795, 1.092268104493737
1.579464301962833, -0.47894225175843785
0.9230271241350977, -0.4204072699116014
-0.15564073491213873, 0.9565836732233757
-0.04290925724621582, 0.8401874596395382
-0.6440284690908571, 0.5637034129761798
1.8212562504574568, -0.04749019614898081
0.6353846341086693, 0.4282790108500658
0.26758721798122426, 0.07477149977342495
1.959479451974666, 0.12212680189313357
-0.330571099410609, 1.21475239302486
1.6508225028595047, -0.11840529358072824
0.3673537913128373, 0.7972082278651487
0.7107179768552319, 0.019990733992500995
0.16218636539162126, 1.023333254398294
-0.9014326052933541, 0.31723128334067097
-0.5381331364903198, 0.7443663633958387
1.027515245134851, 0.28523868798930946
-0.523507773268939, 1.0943478524477204
0.6174574880045965, -0.19385452015789714
-0.9613451730072113, 0.8037570053129807
0.19860349302262656, 0.9497385510451265
1.1364076659915634, -0.42029415457751723
-0.8703854560484602, 0.3189217416618794
0.5681872047269315, 0.8237488593351088
0.5314928284577413, 0.8780622366726092
0.36280348528850936, -0.41846518364138735
1.6823703939089865, -0.2510543612581639
1.880146981783113, -0.025812935531300055
0.5367285738177437, -0.3792970298621989
0.6629845818996863, 0.5665053058957827
1.007089816580841, 0.27963514345226353
1.7191643919762207, -0.5271859999560129
-0.3622983407442669, 0.9887227555045175
0.1483850011340681, 0.1338907658815056
-0.6073361393677177, 0.8511082687878054
-0.83701140817795, 0.6415749341804728
2.031434504666398, 0.17871589279501865
-0.920840650492658, 0.11668972990203347
0.7857296639263295, 0.2365770941086338
0.5270198050707439, 0.6999656748472377
0.8902901941166607, -0.489900636958124
0.12082822044910276, 0.1484970286996102
0.3503313946077796, -0.2369816495301688
-0.617105889054894, 0.6987722375346084
0.18485789281147158, 0.43975625854181877
1.5416077782184974, -0.33432547003682683
0.2498756678856517, 1.2095125950527716
-0.8642451330277205, 0.29611566469763906
0.15765289267749963, 0.5378032822098879
1.2285853589704567, -0.3217600570625103
0.8231600649415529, -0.5204740864097148
1.8259697625591864, 0.07099423376473635
0.7064366989224972, -0.5868037251950176
0.2914897719618612, 1.0980525677447106
1.9005757992889705, 0.008840730703718824
-0.2853974990421863, 1.185708359408075
-0.33416336522070345, 0.9738583397254567
0.851868386056427, -0.5510268786559588
0.8847042284596055, -0.5088742641713224
1.9016069675345124, 0.20536054654628505
-0.3009707699798019, 1.005112593326917
1.0481257626175557, 0.2089839202813361
0.5455741926331751, 1.0799108353744715
1.8685503914305484, 0.0602649072043058
0.46060757015371356, 0.9475537086936737
0.8546006424996291, 0.5096397890765674
1.1799253995297436, -0.4205259952513103
1.9845382832292873, 0.4027168638771118
0.02570499231229781, 0.06110116718221649
0.3101477491534728, -0.31539612361917774
1.7742603320716885, -0.08462965344560032
0.05696265519714263, 0.12729805055101578
0.004699998195466015, -0.17080980039137073
0.572083574061351, -0.35069321604465276
0.14576043585891502, 1.0453418038264557
-0.3392778710739892, 0.9868579203312271
-1.0041038261671638, 0.40862774087910037
0.38772364713913443, -0.24072617677570343
1.8218685171061713, -0.07704820581706837
0.42412712880938513, 0.8564986726064082
1.7685696215846693, 0.2961466245919344
0.08373573286706171, 0.2357066879987253
0.9298454859700551, 0.6302997620681743
0.9273684557120341, 0.6562374525722882
-0.9652134009464298, 0.5042499739695351
-0.6392195547110883, 0.5947292296185956
-0.759092140292061, 0.6388601280416082
-0.13270507846422291, 0.8641755583917474
0.8090673182413962, 0.591920378602924
-0.2873655067672589, 1.0074006354803084
0.02677545795071642, 0.1370008763697034
0.8329153148696194, 0.19086060332410726
0.8428611709667384, 0.3545243623085215
1.6124055120634797, -0.4295859143738905
0.572447692502068, 0.7209665151989098
0.24531331561916922, 0.017327349368640055
0.2377081576034955, 0.8415622483206727
-0.9285886635939029, -0.004972523810160051
2.003782097368304, 0.38874359302026534
-0.21414382622284583, 0.8587560176505827
1.3967493346199236, -0.661298808566043
-0.00964139576633339, 0.9788558016944149
0.6873631554342305, 0.7841160960929718
0.003248477513801464, 0.4050987683294163
0.5818248609334079, 0.871559798907484
0.9332262346823912, -0.5220535475987831
0.8325901176516467, 0.6475197491368603
1.740483164832003, -0.2282355707814741
1.1969273289243985, -0.4969105294787889
0.644449312882384, 0.6936328227150322
-0.7574110458771174, 0.530110201637392
-0.8639125234644306, 0.6241326366706135
1.0428929747269042, -0.2215244089990826
0.9547332616126841, -0.4891887925783996
-0.6735102464716551, 0.66826009773453
0.8950796052254423, -0.6229076959236992
0.8966610790419896, 0.579236071735157
1.591606410985456, -0.06122953243721929
0.40300244670863206, -0.3215032460421279
0.7377214132052536, -0.6511267432269765
-0.505636093403952, 0.9107095115881106
2.2000427597170065, 0.21529415857101014
1.6446076617968977, -0.3224876805342578
0.8223168956072753, 0.4068689755937908
0.6304989122376133, 0.9518525906219634
1.962905742412782, 0.33122347746411274
-0.8212085861993084, 0.431829709301297
-0.14346661983491132, 0.9736548452805303
1.1744763489216492, -0.41873436968967526
0.6073588137139846, 0.5302965244204192
0.8658293023070315, 0.33551045724978656
0.9296307189031262, 0.5083433785433786
2.066727134211296, 0.555035312098727
0.3199934470553466, 0.015986137631149488
1.9707147496941755, 0.13450393989116816
0.8929341469378896, -0.0813445133434941
0.2996985279932083, -0.019682601001455302
0.21795256051391831, 1.1199229531906998
1.653581059247509, -0.23349365528800423
-0.05222352263662626, 0.1826252899234853
-0.259411674112064, 0.9602324005256562
1.3148514255011465, -0.4208322016099525
0.6339413107159725, -0.4302889789684684
0.9774004222111371, -0.4611147280407903
0.13416233552699658, 0.26860941198598665
0.40106396255708937, -0.13817500056268334
0.8736027401383267, 0.596230505676753
1.4243390965507132, -0.38967593268906503
0.06877393652587055, 1.0225291286289362
0.02500566176795922, 0.27076859919013563
2.0284721556953818, 0.5411854680655732
0.5082306548439819, 0.7667858222561906
1.684711143355101, 0.04549560114416204
1.0927899642898062, 0.2955023411901084
-0.07746365215518514, 1.0159527110531328
0.7522793978331377, -0.4165111674117215
1.0796411309406708, 0.29882301816143875
0.9999989172220014, -0.5384771505543346
0.19237749122059863, -0.6282295350615391
0.3984594327598042, 0.9171939733701687
-1.0286207392842204, 0.28343069922063735
1.6284351496372442, -0.23241814381721507
0.8482633470442926, 0.4361689851941901
-1.081875242783259, 0.2593335998168144
1.017419266209993, -0.484091108612161
-0.9797145426285617, 0.07195120846402166
-0.5116282712672882, 0.9636929445325023
0.17405479436590404, -0.28066559949356734
1.3092477340213626, -0.4146878636601697
-0.8282829990665909, 0.3518252144109692
1.6921149153324457, -0.45439817691385526
-0.15214090053821178, 0.9328744994715195
-0.29168790489461977, 1.0131524092158049
-0.44466304512005284, 0.8520931147091694
0.9642547486089614, 0.3739952877495465
-0.7743674325670623, 0.629936853873338
-0.7294630830420865, 0.4582218131626887
0.8120301092834498, -0.6269196694082511
0.2955397154043665, 0.9444738386323145
0.36945356986134964, 0.9833779764577276
0.8951090577349053, 0.3816860955260942
-0.08522245124547427, 0.36912708869066685
-0.7848942039650959, 0.3925523333580018
-0.7811766671266491, 0.4811388709646149
1.6262194844227549, -0.2552522606678176
1.214749305810342, -0.4921140022051096
0.9633985544546341, 0.4431357668033791
1.9433684343769226, 0.0670410328767621
1.5450677378747482, -0.2481025660271596
0.8992890123962677, -0.008044621891210718
0.6740311008706168, 0.6695141435608797
0.1426930760453702, 0.9285803807748505
-0.9853494394485508, 0.48635330407123095
0.5611572055311311, -0.3132421476190174
0.8907206363766488, 0.5595245959626995
-0.9288664677579965, 0.19287597846720783
0.6610623926184735, 0.6216361715200548
0.4650185541121653, 0.8309911475264298
-0.22910405054818503, 1.0246937822540318
0.9762395112241747, -0.5214836140353803
0.03598544310476022, 0.08435420360587187
1.5891375862122843, -0.281395192736722
2.0129627404228603, 0.5814758493132675
1.0940208116674968, -0.025182958503289415
0.37047237604793437, -0.27676328408221423
1.0185102881532637, 0.15931692356913202
0.44816618859397805, 0.7839818321765389
-0.6581715926499508, 0.977149758182805
0.005922604942353769, 0.12877703474943203
1.370385817610083, -0.39560774237959007
0.38501795192766985, 0.9479593422902199
-0.9439229104327975, 0.3568768247010691
1.45979479380963, -0.4011060737088948
0.16167222959892863, 0.19576516733328306
-0.10564779807264818, 0.9131104958037903
0.9637636460797766, 0.4950981117133435
-0.31790317693208625, 0.9258954149613603
-0.8190226767265614, 0.794399192429543
1.1832826398237062, -0.4748696966337318
-1.0272947368927703, 0.14174651302075827
2.0760982176623948, 0.4189299024377722
-0.8938754463248253, 0.560668329052329
1.8493552277570193, 0.2859141185620553
0.7200089718283287, 0.4057514058342519
-0.7537290631915143, 0.8093631702096903
1.8233397127657751, -0.12748664462673504
0.04202641079737781, 0.2392397553201019
1.0364657232666283, 0.40467126742711595
0.6399942587861788, -0.3972569179721496
0.2540366633670086, 0.9419649904250619
0.8773573465886594, -0.5351601001696213
0.444545222105029, 0.8912167750658251
0.7363923072823365, -0.43594468107724754
0.0032924884591654796, 0.16923335925140737
1.927099223929351, 0.0310383452388949
-0.15631826208301247, 0.9365464798405126
-0.819484642394635, 0.969457740576963
0.8358973604341207, -0.5398950530559763
-0.8296641621319429, 0.5169957384952782
-1.0095084015649203, 0.16142770954269373
-0.9868512769442473, 0.17745485974629274
-0.9094974711013064, 0.6597533583137902
1.8816462401062841, 0.3258830619269405
0.1133090709578032, 0.8598313228402609
1.412863465656134, -0.4809596741859975
0.8970094570956628, 0.4354082649650389
1.165471047650083, -0.44073662847021283
0.8076996351042741, -0.6305562023801229
0.19765907718874431, 0.6727285404674553
-0.27678496442329587, 0.8001969420897295
0.591461741595658, -0.4704193401256449
0.9399446583027257, -0.4843152072404037
0.5202769937110118, 0.7632497913429849
0.8366210999468768, 0.6267953622992013
-1.1007012937768317, 0.2354733556719007
1.0748500764886857, 0.35496206217242277
0.8843805954020714, 0.12080913786762573
0.9241925172353653, -0.37918480278894595
-0.9236511174593202, 0.08883074978303475
-1.0939607158250462, 0.03980185344534824
1.844618014985504, 0.23641173705426768
1.3540338308510078, -0.5006376032033731
2.1257744100887255, 0.4124185697515214
1.8818758469450088, 0.1733890771904794
-0.20236820485267068, 0.9062606078982787
0.7796406247367589, -0.5498073164792195
-0.01578742976782467, 0.35330268635996154
-1.0916466817483286, 0.4393820253350287
-0.09952974915637243, 0.49134184669235464
1.3734221809428175, -0.4137700659082663
0.5854331114181593, -0.3658582220330905
1.496788683208975, -0.3772465321905637
0.8796602472876923, -0.5869292291585456
-0.8874218196746803, 0.5687126780700384
-0.2120708535096875, 1.182606911101308
-0.8678279862215944, 0.27350083823775895
1.7742024027367516, -0.08826489547133685
-0.9644416392155849, 0.6152197744546203
2.117783917990064, 0.3486314060712209
0.18259663169697465, 0.9503512635603225
1.739877206903398, 0.0041637301239644195
-0.5565750379002823, 0.6376478897731173
-0.37238176287348407, 0.9962056114285431
1.8988421734744874, 0.20517612107583605
-0.9492112283194742, 0.3155987933140244
-0.12325051973463158, 0.3995450037968601
1.667250445932471, -0.2877764774838631
0.1513057976058477, -0.061553276382459186
-0.005841298761865465, 0.3709127154948197
-0.04517957679651857, 0.4773881327530162
-0.8085384388380719, 0.7158374120623664
-0.877799625141588, 0.42254993422436177
1.5535765204909882, -0.4187080583442897
1.496737461649988, -0.333329960363166
1.1782722232892833, -0.5796129241405864
0.8661951234869906, -0.3424605057795393
0.884071034077464, -0.37929027771653934
1.771660692462286, -0.11729461515927227
-0.8477814716705503, 0.4518985635541548
1.180700468286802, -0.7139430810934347
-0.7981534439454702, 0.4938937359311625
-0.3645058964564205, 0.835054924826802
1.7349325293567477, -0.3393247524532448
1.0288749202086864, -0.04885319781923178
-0.037374543045063435, 1.0980465541876896
0.9565438139754804, -0.7756482583687245
1.896391415888701, 0.23681714602192452
1.9976074221173958, 0.35265353788318804
0.2622884889426558, -0.3318146196076529
1.8015424468193482, -0.07173524612438145
0.7715528517839844, 0.7123709358400465
0.47364022742459455, -0.46241382234916145
0.7895849411655683, 0.488312746530156
0.8975072842283977, 0.5392614917667696
1.7150695722867106, 0.25035575890534945
1.5843787499681652, -0.3658016403693351
0.8054938151667137, -0.38545505024822
0.3909803715141022, 1.0260682978234665
0.9814981013396931, 0.16629443661100318
-1.087540644642281, 0.033348885662247356
1.3357837353683177, -0.3598850315382816
2.1214056635996528, 0.5192045301596764
0.5625722920686431, -0.4319489218899425
-1.0218038080163074, 0.028688650695664474
0.22754932560842617, -0.1970220488955527
0.9782753271949599, 0.48044915865816407
0.15625035024116934, 0.2318769427364582
1.9546213359491404, 0.1360344780108944
0.3077785586005725, -0.3534533063886456
1.155205623831618, 0.11849468463794777
-0.1331978440915037, 0.09089535068159504
-0.17586368135329672, 0.9940045955176185
1.520183705010262, -0.14646532721844616
0.34170157719256045, 1.2928579289838174
2.043458471809783, 0.16216072170878532
0.552682200975472, 0.8591947906517969
-0.2450823126313788, 1.0640156429489283
0.8403623542771979, -0.3575402587072488
0.4127906397976428, -0.33525500180463463
-0.8972410607799417, 0.27233239781852364
-0.7993551921460752, 0.854253982755045
-0.9958822041216663, 0.5062520408530862
0.12103446693019271, -0.09702143668726947
0.06660294154829263, 1.0007050633903716
-1.1228468501773663, -0.017394180862072683
0.09961183934274245, 0.01709028587483903
0.6042754350389448, -0.3720696992653206
-0.025072518450742765, 0.8982433206622872
1.5319925541832917, -0.3221597030125002
1.1446504952156658, 0.1775719786862577
1.5774488785936283, -0.23670272514305762
1.5352402088786168, -0.3396570256763566
0.14520209203095635, 0.9954539440949214
0.022099987835806106, -0.018314039292445017
-0.19427248941412933, 0.27613350078124477
0.18196459027161244, -0.23704452636120626
-0.014256876302920024, 1.0721995921019551
0.14446507027123895, 0.14916789976166556
1.3985717056709843, -0.2983674558675553
2.270249593746615, 0.40942404401562993
0.8375297700501216, 0.6779928849207936
1.0931140780199122, -0.4874001227139273
0.7859997769222066, 0.8776586533817978
0.9660409586405182, 0.06208569118072718
1.48533308785009, -0.3877394564572999
1.7138775556435424, -0.2593640088286001
-0.3080729831661965, 0.9404944744516986
