0.8918681561418482, 0.8957197329735174
0.3624588265468742, 0.8218168572736555
-0.7188923031752967, 0.5554795328682579
0.34209883080922937, -0.04609114966303285
0.24510432881376282, 0.7738384311082609
-0.7851081344012708, 0.2814151947240545
-0.5821225469637314, 0.8382553818941341
0.828396882108319, 0.282246985289094
-0.5525681539494217, 0.7558061964851973
1.0958118875547675, 0.25781109109846717
0.8018782395923137, 0.7593757295039437
0.854551564462894, -0.459015032789152
0.17905922673645913, -0.061454076188876335
1.7726958894552858, -0.33413640281344525
1.404762126847476, -0.38396408293269246
0.30976234631760635, -0.505748159966071
0.9805325381298371, 0.08955815558609681
-0.61585148950317, 0.7879227095533602
0.12939030001141658, 0.3585525901979343
0.15013376391716557, 1.1233033282929321
2.0741173629747163, 0.1353518149279214
1.8347920902015884, -0.18117324804624135
1.6964801214417182, -0.32794779734618595
2.04804902917639, 0.28643756251278735
0.022783708211958895, -0.20821156753953152
1.835387658551148, -0.04045045092409563
-0.7508884697665524, 0.7538009343756427
0.8556861613581574, -0.3858117917226156
0.6127214152839306, -0.6218586292477069
1.670466101680313, -0.19442327961964592
-0.07819912297261944, 0.3834307525967726
1.7769821001312336, -0.21426223045613946
1.9516654998789553, 0.2453120060071907
1.8263047818845453, 0.10720537523830591
0.30710976154427233, -0.17891998039280177
0.17460902683270585, -0.07847299355287912
-0.9518783809443391, 0.053437702449973715
1.8637453316045807, 0.5098319705693115
1.3468847084654108, -0.34862814741768877
0.6639313321448571, 0.7599902218377789
1.9541955825925592, 0.18463483932204697
-0.8501843565789259, 0.773451620571978
-0.8541608829710122, 0.5167763486633851
0.807461786168998, 0.6930589889994169
0.12264672242526017, 0.10631701059513154
1.1491484946044728, -0.5962516852902332
1.6607072328635104, -0.18452803142889335
0.5447862850330751, 0.9315194363704148
1.92364581066006, 0.10463831566437766
0.38861047988010333, -0.4517654613339654
0.08594626037940582, 0.9161964659485793
1.9111533089561077, -0.15868574160706234
-0.06544855515701131, 0.9908512593577081
-0.32357709017671654, 1.0671184003298895
1.041519796135822, -0.362885567190378
-0.6594159875398389, 0.6538521510611564
0.8215865958129713, 0.6847944086627429
1.504096381831508, -0.45664991047398823
0.885316461503166, 0.5509061038556278
0.688430254760305, -0.35348902822073164
-1.154747155877909, 0.08615577929675042
-0.9050436428303613, 0.02393893891606988
0.7060678854078333, 0.6775542106321055
-0.1520294426192019, 0.3301264148246482
1.7812492179222899, -0.25817449664280195
-0.9361758993581745, 0.5843091199529165
0.009444572874523605, 1.0305607267176602
0.11617837105572587, 0.42738946291284713
-0.5008512925998586, 0.8014924574828154
0.5036989627557886, -0.4638122389146636
-0.9640652592565513, 0.5984564303637723
0.764876844011691, 0.3001547108998063
-0.2720204884801223, 1.0866273362983199
-0.011177197315884069, 0.9869773990850478
0.029087452124776647, 0.17532949867517783
0.2386329677816226, 0.841321172747926
1.8377045061426114, 0.05734578085570465
0.866019767600218, -0.09885255291693516
-0.40936022943986017, 0.86033911320396
0.44637962547798904, 0.7937952842953818
-0.8039983264634679, 0.7802816943473158
1.7004278132824593, 0.039890995465321766
0.902260344273863, 0.8885603381725246
-0.10683788963330215, 0.8901448560538747
-0.17262956358680612, 0.1688433303535556
2.077507045503297, 0.13373298694862298
1.097289029177786, 0.03565724511340306
0.43193144682811185, -0.2727499037943187
-0.20473677970989015, 0.9272437559031583
0.9620959356828483, 0.3360150142961146
0.29304503010713, -0.057195566921573154
-0.5492540811245411, 0.884445946549385
0.5856968956575431, -0.30700906919521276
-0.6827385353549364, 0.8744868193081875
1.816091035033557, 0.47014345566721677
-0.9175099660580294, 0.08305695190119688
0.16475074310413704, -0.09880431847403628
0.29285957267010865, 0.8623232331376379
-0.6050159342552943, 0.8097270785679563
1.5611516836859385, -0.49552733198665466
1.9049717877712922, 0.3012412172309743
0.8890197270749507, 0.30632198939675237
0.9760253810616912, -0.5049445678422576
0.7485760077886198, -0.484172061308767
-1.1402990149684085, 0.07929217140659477
0.49261573613762055, 1.031319225538244
-0.7549156706481286, 0.5068832497450384
-0.8800904460480108, 0.27919015970654204
0.7059278035407578, -0.3716871014303412
-1.0182572684568503, 0.3578026755783823
1.8131184583655682, 0.07531396832533534
1.1742781243155402, -0.4599101259237467
-0.6210430480805073, 0.8373094566759831
1.20928264582069, 0.1208899379325539
-0.18841535414282556, 1.023499646345868
-0.9284066713212445, 0.2983891992133166
0.22537219319151594, 1.007505942271227
0.5902279698929361, 0.709635434321457
0.047491313110212444, 0.9400269428955432
1.4424789500681894, -0.46694498825707703
1.7013970850278248, -0.2883613140178203
0.4423027134162822, 0.8961007301800082
0.5037654933968003, 0.9641999299923711
0.4067740195461604, 1.0105642972361601
-0.30853832120779856, 0.7292421785321699
1.0791097226421065, -0.40357817799569434
1.893048965770485, 0.13894870039881174
0.9755459384948638, 0.1777888568361774
0.9566571030182007, 0.07984096765363444
1.857938221499051, -0.01741247559463758
1.8905964100599832, 0.13981733950331363
1.0466881475770018, -0.48263291793894897
-0.7768245451422584, 0.6490951773416281
0.21949165493739567, 0.9438590081097398
0.27566045234802133, 1.0524792248225188
-1.0606030779218578, 0.27940917336673715
-0.8759652565902565, 0.5125941314884255
-0.28586766344906567, 0.9871169381657598
0.30009459986305015, -0.12493792460192232
-0.26207565790662, 1.2490420935448245
0.5565759175768341, -0.5088363778282192
0.0712719896374787, 0.22327382074329408
0.7408073511423845, 0.18065807035303266
0.5969089553847217, 0.8062952257030707
-0.21802001956962358, 1.0608732066471653
1.3267174550293999, -0.27411590827612425
0.5690051529142184, 0.6891429829777069
0.3066154402949238, -0.2825543746014624
0.10646512472541948, 0.45676791047005266
-0.020945758020388942, 0.24627678243512818
0.3605194467355013, -0.23034955895181342
1.8153489047440239, -0.31332552420043114
-1.0214306852394903, 0.1159214908924607
-0.1180307981949868, 0.9771415463940374
0.05000693306480982, 0.45516314559449533
-1.034689636860565, 0.13943014217857452
1.423788226283084, -0.26769467286971843
1.0094079202327393, -0.6265611800204144
1.85291682647366, 0.38008120642650634
0.5656574493833335, 0.6738384160725537
1.9811782911381026, 0.0461518492175004
1.6591007070481774, -0.39219422187995634
0.6751447415437095, 0.7858853976643122
1.3165328814353296, -0.5314079813410746
0.6014142692218276, -0.5638716309864293
1.5457795841388, -0.26332575695631877
0.8217543970084844, -0.31064169204407177
-0.014822799815426054, 0.1320585305447236
0.23740856027080204, 0.8354862369494922
-0.35958059977958645, 1.0056398681969259
0.2275513891524893, 0.19244061568644033
0.2897322325309271, -0.2549350005985706
1.5668845427168, -0.3503539705882082
1.2043555973194202, -0.6428378189902155
1.774256533542751, -0.13851252006928066
0.47315828855982284, -0.4744253212208547
0.519796357859577, 0.8258561595230433
0.09443311823826937, 0.9652404133768824
1.6235507476778146, -0.1496423867873213
-0.24169394467156632, 0.9760794116051266
0.4308517098601311, -0.14305948078592054
0.7682675073878088, 0.46564100290048527
-0.5147667121515832, 1.0793475969208821
-0.87799176124367, 0.0938086642121718
1.6996078694221088, -0.07746593600416356
1.9586605222856037, 0.492621108307738
-1.04773588996843, 0.5624878813112022
0.46939372871930246, -0.3410051475043241
-0.843344088577503, 0.6339916216009273
0.055256352185204555, -0.014256894683749008
1.0236492114775557, -0.5383765576544196
0.22666019491507322, 0.08294257196937882
0.6217697928856183, -0.29320478751932777
1.2899702502672215, -0.4229424186377123
0.4762859055907527, -0.3750487862193077
0.1740401744905263, -0.12129887404575175
0.45206418767607226, -0.2899889225391047
0.7511944174657413, -0.346956175865686
0.9708231459829985, 0.47939759415732053
0.3950804328686783, 0.9654784821346869
1.6173962376380073, -0.34576223497284486
0.49532260241324305, -0.2815445552429367
0.4414714204427815, -0.32668954967108904
-1.0724806653643666, 0.2754876002311824
-0.5675429958136048, 0.8547450817662599
0.5614675567094335, 0.7391434793628188
0.6749779915858829, -0.20469451490847587
0.7423926030347126, -0.562049358551948
-0.31292321380356625, 0.8645891392673312
2.0417599710557446, 0.07067303202398256
1.9166590877993128, 0.2748481492772646
1.4654921396103389, -0.22197488622696357
0.6470127994409454, 0.6423603952942314
0.35791806445473884, 1.0226054637400541
2.0701419720823893, 0.24742055441685798
1.4946280847947222, -0.2395832714950935
1.7656588808883034, -0.07016239115397531
1.6304077340936438, -0.0651117042095269
0.08849950354153213, 1.0472926840315513
0.8362344609110495, 0.6736659340812668
-0.7014152576510896, 0.7500557135197602
1.2905409551650728, -0.42372731693190446
0.006973263898303703, 0.11412257772843953
0.3413049807023452, -0.18471189233111443
0.11212214026287926, 0.44058680855876775
0.9319544420893553, 0.6015398977796176
0.06946739059207557, 1.1222083174688724
1.9358512727217132, 0.15845596911500445
1.2365379710712432, -0.4513615840518562
0.7432111132009169, 0.6594346844837635
-0.40987131849771336, 0.8045820410908763
0.41149377654242497, -0.4450260964527547
1.1994956938389578, -0.6788531707884888
0.19677458117058397, -0.20257861333012567
1.2848575475637556, -0.5170409124505915
1.029406372608306, 0.3379246938498946
-0.8617121375535239, 0.23664486992788336
2.2658283201647285, 0.5812399648494597
0.7497022953394967, 0.7740369642933763
-0.7284662863344968, 0.7162238313846344
-0.7753233705090614, 0.6707702814579506
0.292020559932087, 0.9010214607340288
-0.3699877169838279, 1.098734730872481
0.08315273235359691, 0.8625760516532586
0.1706380438866151, 0.38580531441016414
0.14265012692331241, -0.020784381709710864
0.895701965062809, 0.21842271876848707
-0.6805772133927341, 0.8969306791111556
0.8875628944469378, 0.014737654547994555
-0.470057309285992, 0.8525400977444291
0.6029254609075558, -0.3807589729068944
1.7079076464424006, 0.0041704570844374456
1.0165903863824304, 0.1301602980311553
-0.6072960549187371, 0.7265549644212747
2.1882818262938732, 0.028462662529061947
0.07364160694981438, 0.26324821137191395
-0.501243817287635, 0.9764883182627812
0.6337323087609821, 0.5225964566290529
1.978127615153222, 0.5763089979364804
0.8189022476543436, 0.3638928601284541
0.20780951640275303, 0.33914833156687435
1.6609349642092508, -0.08915596742501064
-1.1480703622681188, -0.037771705332329625
0.690869470140673, -0.5466678049500712
1.550060653736003, -0.29823287292363465
1.7965433471779109, 0.3483124738690239
0.7914195051247125, 0.7048882277301132
-0.0533172768919602, 0.10321832781428955
0.695249026944876, -0.5832749351542884
2.103239271647636, 0.44948289342121445
0.09412274555686514, -0.03990900755746321
0.5172548793776539, -0.240200267847156
1.7400586775036573, -0.08278131593108662
0.928036022107106, -0.6429179335071437
-0.9512437333872199, 0.43726248598517004
0.38901197984595126, 0.9244930730482795
1.2547387048045304, -0.5751160767453632
-0.06542842988047874, 1.0473273151961116
1.8275638144707886, -0.132025401288378
-0.5099945921764872, 0.9039836836458631
0.2563840298119803, 0.9055538961187396
-0.8421659401258476, 0.34808227737800274
0.7708926526807824, 0.6462709463235531
-0.8633898824635616, 0.5402775864501517
1.04188862418479, -0.5309208410079885
0.6624425227324444, 0.4652642770272698
1.1544626621421221, -0.5776405201976347
-0.389212894551773, 0.9756989526389526
0.16424795231841197, -0.16888317621032936
0.6344472833237015, -0.3948774400581952
-0.2770272444617709, 1.2132510860097045
-0.9803675210059453, 0.22537666945773782
0.6065569779928079, -0.45203060680164836
1.3895869522949031, -0.4009742385451226
0.9647094698091185, 0.650515537206684
0.1518999143796016, -0.06217772157395723
0.22677138557670226, 0.9191231559225088
0.618134004360815, -0.28401560330615383
-0.14252672692289595, 1.0316436268440323
2.0452441264752235, 0.45580059456699373
1.2490728957687782, -0.5749848991048445
2.1353024861575864, 0.06429558345933312
0.8437862521493944, -0.4236474933381741
-0.4540782961775417, 1.2551719958057437
1.2458228349230631, -0.4649056626252901
1.2155412288284122, -0.5025345305722976
0.1640827809611425, 1.1004514465043833
0.12536931633296866, 0.07522874906089524
0.3423531362557033, 0.8999653463335193
0.9087946064509792, 0.22512339190422953
-1.1454165055365209, 0.45450340756783264
0.42749757748469297, 0.9064863682298702
1.6690301058690655, -0.18622179815824924
-1.0122724495137425, 0.052891355861945405
1.1410088861436392, 0.09401287094768652
1.478284253480789, -0.3130333071988477
-0.4679739520204662, 0.730059862536879
-1.1532286963847824, 0.04907292156758739
1.067993142051273, -0.43637805554600645
0.4755508185090428, 0.6795037507092179
-0.6280092664965065, 0.882954304035664
1.7691722901679667, -0.00336530492005567
1.0313493312552722, -0.6087644790898737
-0.07497762468688944, 1.0077104866725337
0.2967725304538552, -0.07493050794976694
0.1556848774862279, 0.854614606047967
0.9531949106482294, 0.16396879350013333
-1.0921813732412005, 0.12914423387022553
0.3869113156860726, -0.18855493346247268
-0.9784153264585059, 0.4709127089483001
0.4847228717960935, -0.5170443024220562
-0.8152070170523257, 0.7323581060351156
1.8730575829530622, 0.3537362227364508
-0.7425412801776713, 0.6183172068072333
0.1460545294710021, 0.12898312790762778
2.0400192531782246, -0.025114605332895473
-0.34405251109810575, 0.8259911386455417
0.2015148901089442, -0.45702010145680017
1.9031432381620537, 0.1879916879796411
-0.028070137072922816, 0.08969930108928038
1.1644586575931466, -0.519805975977948
1.963249458748028, 0.07570307548354609
-0.04518247889466785, 0.33656243650362444
-0.01600400773810585, 0.3724006342314104
0.150720549210454, 1.0088372266307053
0.22695338515411123, -0.09056820693484138
-0.9436101020890348, 0.5995155424605426
0.1621497843186528, 0.41147508975510466
2.006691593806543, 0.27115444942014816
0.9750640208929241, 0.3450673325523431
0.9638848791262635, 0.3214955130532457
0.04405963207434635, 0.5242844309247089
0.509017877822534, 0.8901300747526749
1.5410852596519538, -0.3882832112646652
1.579169263692962, -0.24029880751355562
0.47722900832140397, -0.32208301691908114
-1.017124341698216, 0.4529097558672678
-0.0005396047606714277, 0.3131854095846696
1.5342492782452646, -0.32242331986092865
0.7393806478161934, 0.6066250758583022
0.09962960190859005, -0.1828856733302534
1.924516989403661, 0.2747037608369229
0.9499534334689289, -0.5023154202627141
-0.6496328318215694, 0.7427967543175527
0.7681642839589358, -0.4220706895761643
-0.6307864939557687, 0.7815620560781196
-0.8522699526504418, 0.6614739280029635
0.6745013851520323, 0.009139303866332132
-0.952272153046849, 0.17007580801490763
0.01737857857483239, 0.10197036185957914
1.8243221339195825, -0.027318312254761085
-1.2326200389218975, -0.07987828599466963
0.2728981923333281, 0.06096024341623283
1.8822339279079512, 0.33473635829113635
-0.8646705542198464, 0.7490723452692403
0.49651082250659173, -0.2836290908539812
0.8355711705803006, -0.5200970313422427
1.5490383355144164, -0.3678822749090266
-0.6535957532181246, 0.9430242477991368
-0.9057826721947215, 0.7604531559448457
0.19323512892660172, -0.06616620974742211
1.91857371132708, 0.3477858614066246
-0.809877002084497, 0.4714581665014548
1.0456647249261402, 0.3825941867681681
1.999571376500558, 0.17660544022559177
0.41941970672575507, 0.7851596023291043
-0.9449043935430519, 0.3414040815000736
1.1432362283137991, -0.5154798568091197
-0.9328130983564961, 0.4307526598760638
0.07272751058241603, 1.1320595886184306
-0.9431456944604543, 0.19388571555548695
0.632429409209555, 0.8896948806491795
0.7601085195689887, 0.6648707964478588
0.24669118180834892, -0.12961034862587423
1.6805147739888135, -0.2994884815242145
1.5619732724850364, -0.2868427505599218
1.1703831856901878, 0.09906100123856007
-0.8477780940704335, 0.10252962684314192
0.3841025320073096, 0.7467042055596456
-0.8771673406499009, 0.5560104571756634
0.14554530692783632, 0.3677898711396545
0.9772232499275737, -0.04517674696335802
-0.1396806317104321, 0.3080731953960312
0.32098639331455076, -0.34545954660149536
1.204402754209173, -0.6140460419442637
0.9239427252577345, 0.36179260966846194
-0.9642561467622283, 0.037616767107094704
0.24824407716402808, 1.0283600499364234
0.7707884289038958, -0.4861795542917953
-0.30623432513653837, 0.9041008266906077
-0.5056765570518585, 0.9365076966369764
-0.9586243827118914, 0.263022037760888
2.0028819354678826, 0.4612773624297016
-0.37428904401500385, 0.8490241387029698
0.08930623871032332, 0.9163687114585065
0.35467198273695133, 0.7224282127819257
-0.5045721518597766, 0.7287053471271185
0.6282575255567799, -0.4155296676863841
0.715184021705314, -0.5353698801002117
-0.911770551988418, 0.20727724325345825
1.8256622451613034, 0.013935735774614294
0.8025863387824586, 0.5622986153432428
0.03348428202137271, 0.9122810841175124
0.7338082650612848, -0.3891084278875191
0.3135341929155255, 0.04497426628211186
-0.19957882977227134, 1.0587935381249696
-0.07544474832888763, 0.9851802422455106
0.8173903370661968, -0.42738157735077303
0.7497902287664913, 0.6246434569033235
0.9310956220384152, -0.36898635711273636
0.8945836719838883, 0.6177831108237162
0.0827902495443646, 0.012248105082856314
0.810583059539119, 0.6808639746893994
0.031619669255385376, 0.35136694194552487
0.6832655972722719, 0.6281059797661699
-0.6922370472693958, 0.8613573207743348
0.05542509439221978, 0.2857756407356418
0.3323864207887438, 0.725490346972242
-0.27816361054484395, 0.996201876436274
0.08795781131576838, -0.3600599682140715
0.48295149516825053, 0.6784234366159024
-0.08068584221948993, 0.8723359560663075
-6.176460193234312e-05, 0.9906613078319165
0.9644312740684853, 0.7297847430798201
-0.37731220326837817, 0.9414046540656537
1.041568080720763, -0.6048739949401095
0.39991314651654253, -0.2429062966157179
0.06252737410649784, 0.8996892255744211
-0.49061859213872816, 0.7924230487538857
0.7928104282474348, -0.07476060086950342
1.5988403627715424, -0.46287511157712635
0.79990038426583, 0.5358321331406284
0.06980500876889353, 0.3817887566031628
0.08894475089449189, 0.2949752412325322
0.7138550502218465, 0.8426558296279971
0.2547458154104625, -0.058387995081747315
1.0312491182971972, -0.5325856027061466
0.20547587005941295, -0.12718559076713376
-0.3901641314378613, 0.9088169698121511
0.6146805502196138, -0.3834601643547154
-0.36649685550221833, 0.8932648649536985
-0.41194962119125383, 0.9609881630648536
1.4626318308833983, -0.4636254254246451
1.5001926672898311, -0.19925582648017942
1.1014692954998102, -0.5994524804795951
-0.710970036565127, 0.5273461494118141
-0.08632001544907014, 0.517822461171617
-0.9342602218559649, 0.34914413742593897
0.8930545685175817, 0.49937473922255815
-0.6996019534435273, 0.8633000686134329
0.13048511855663786, 0.02312067196824591
1.4005132018919606, -0.4629546999509656
0.699208022248524, -0.28071842054161794
0.9275751135014941, 0.43676203354307125
0.14720971149992207, 1.092333060508427
0.6493432571657379, 0.8756113940037166
1.6628532017066024, -0.3822025991026127
2.028232566063188, -0.10079569885303083
0.0939988637592449, -0.03735408576111504
-0.38600035636005103, 1.020094642488001
-0.6442624476685219, 0.6020248693468033
1.5580605330577546, -0.40003543222828536
2.1660833241307302, 0.4054185432816042
0.2767381605218523, -0.07727918630177849
1.8173002659938153, 0.01669621368786857
-0.5043101047158965, 1.0203956378151688
0.35201224812842336, -0.3351916461372492
-0.01837809223248483, 1.0457924620791736
2.0295374401325224, 0.2716010544910339
0.4356444202193918, 1.122107377755649
0.8682611767425256, 0.598708223485216
0.09057045744165575, 0.07143093446528559
0.5726351304005018, -0.23281891966747148
0.6717625286687074, 0.8953692314829279
0.7810086945345115, 0.10379166679620794
0.0742489425836615, 0.9895128338071933
0.0065029959841247376, -0.0885682038507043
-0.8992474909856204, 0.14928116641310313
1.1133014444363691, -0.5751977860614265
1.9698111889974244, 0.2579073082813036
-0.4951867813687886, 0.8154499094851215
